HJD mag emag
2455309.7589699 13.965 0.018
2455818.52390016 13.946 0.02
2456160.60001347 13.956 0.019
2456484.58745569 13.928 0.019
2456133.71639878 13.923 0.019
2456477.63061378 13.924 0.019
2456089.7007663 13.898 0.018
2456115.61282453 13.93 0.019
2455434.65834223 13.921 0.02
2456109.64102519 13.898 0.019
2456161.56627288 14.005 0.02
2456020.7677059 13.932 0.02
2456094.67810458 13.93 0.02
2456480.70307838 13.985 0.02
2456476.55561724 13.894 0.019
2455328.75649563 13.96 0.02
2456129.67719471 13.94 0.02
2456477.52743466 13.896 0.019
2456511.61833425 13.967 0.021
2456476.61999909 13.86 0.02
2456742.84715366 13.917 0.02
2456102.58549545 13.9 0.02
2456102.73475181 13.97 0.021
2456127.58678205 13.947 0.021
2456005.8355524 13.918 0.02
2456526.60220779 13.913 0.02
2456510.61628162 13.955 0.021
2457229.74547919 13.93 0.022
2456114.62605421 13.921 0.02
2456464.77626912 13.903 0.02
2456512.63053775 13.889 0.02
2456734.80947703 13.86 0.02
2456538.59069138 13.849 0.019
2456789.68879582 13.88 0.02
2456095.63274054 13.84 0.02
2456106.7700705 13.88 0.02
2456745.89754341 13.824 0.02
2456790.65793362 13.887 0.02
2456804.7066316 13.886 0.024
