HJD mag emag
2455309.7589699 14.135 0.022
2455818.52390016 14.022 0.021
2456160.60001347 14.031 0.02
2456115.61282453 14.102 0.022
2456109.64102519 14.113 0.023
2456094.67810458 14.106 0.023
2456480.70307838 13.975 0.02
2456477.52743466 14.032 0.022
2456511.61833425 13.965 0.021
2456742.84715366 14.09 0.023
2456102.58549545 14.091 0.024
2456526.60220779 14.039 0.022
2457229.55223349 14.07 0.024
2456510.61628162 13.954 0.021
2457229.74547919 14.095 0.026
2456464.77626912 14.033 0.022
2455829.59314994 14.049 0.024
2456512.63053775 13.995 0.022
2455844.54941545 14.081 0.024
2456734.80947703 14.009 0.023
2456095.63274054 14.059 0.023
2456106.7700705 14.043 0.023
2456537.6098039 14.035 0.023
2456132.64440217 13.937 0.022
2456790.65793362 14.004 0.023
2456479.56274835 13.986 0.024
2456125.72347952 13.965 0.023
2455794.69893252 13.997 0.023
