HJD mag emag
2456160.60001347 14.164 0.023
2456484.58745569 14.193 0.025
2456133.71639878 14.196 0.024
2456477.63061378 14.206 0.024
2456089.7007663 14.166 0.023
2456115.61282453 14.183 0.024
2456109.64102519 14.23 0.025
2456161.56627288 14.19 0.024
2456094.67810458 14.15 0.024
2456480.70307838 14.202 0.025
2456476.55561724 14.195 0.025
2455328.75649563 14.19 0.025
2456129.67719471 14.207 0.025
2456477.52743466 14.16 0.024
2456511.61833425 14.24 0.026
2456476.61999909 14.191 0.025
2456742.84715366 14.193 0.025
2456102.58549545 14.237 0.026
2456102.73475181 14.223 0.026
2456127.58678205 14.175 0.025
2456526.60220779 14.166 0.025
2457229.55223349 14.146 0.026
2456510.61628162 14.213 0.027
2457229.74547919 14.176 0.027
2456114.62605421 14.206 0.025
2456464.77626912 14.205 0.025
2455829.59314994 14.212 0.028
2456512.63053775 14.131 0.025
2456734.80947703 14.173 0.026
2456538.59069138 14.247 0.028
2456789.68879582 14.2 0.027
2456477.57984695 14.146 0.027
2456095.63274054 14.288 0.033
2456106.7700705 14.223 0.029
2456162.64197332 14.216 0.027
2456537.6098039 14.196 0.028
2456745.89754341 14.195 0.027
2456132.64440217 14.243 0.027
2456790.65793362 14.218 0.027
2456479.56274835 14.208 0.027
2456113.58834037 14.201 0.029
2456125.72347952 14.234 0.029
2455794.69893252 14.204 0.03
2456806.71366909 14.191 0.027
2455858.51018585 14.259 0.031
2456144.6836307 14.288 0.033
2456573.49646966 14.235 0.031
2456804.7066316 14.15 0.048
2457225.505621 14.247 0.031
2457273.56285804 14.159 0.028
2457242.60842835 13.764 0.025
2456479.79998416 14.272 0.038
2456536.58374851 14.248 0.032
2456510.48315386 14.241 0.031
2456424.88940529 14.362 0.054
2456479.70592536 14.306 0.034
2457272.58666747 14.256 0.039
2456563.57868992 14.263 0.046
2456514.70186303 14.485 0.068
