HJD mag emag
2455309.7589699 14.058 0.02
2456160.60001347 14.009 0.02
2456484.58745569 13.978 0.02
2456477.63061378 13.986 0.02
2456089.7007663 13.982 0.02
2455434.65834223 13.996 0.021
2456109.64102519 13.985 0.021
2456161.56627288 14.013 0.021
2456020.7677059 13.983 0.021
2456094.67810458 13.982 0.02
2455328.75649563 13.988 0.021
2456129.67719471 14.025 0.021
2456476.61999909 13.979 0.022
2456742.84715366 14 0.021
2456102.58549545 13.996 0.021
2456102.73475181 14.021 0.022
2456526.60220779 14.044 0.023
2457229.55223349 14.01 0.022
2456510.61628162 14.04 0.023
2456114.62605421 14.011 0.021
2455829.59314994 14.024 0.024
2455844.54941545 14.011 0.023
2456734.80947703 14.012 0.023
2456538.59069138 14.025 0.023
2456789.68879582 14.018 0.023
2456106.7700705 14.041 0.023
2456162.64197332 14.022 0.023
2456537.6098039 14.024 0.024
2456132.64440217 14.015 0.022
2456479.56274835 14.023 0.025
2456125.72347952 14.03 0.024
2455794.69893252 14.015 0.024
2456806.71366909 14.014 0.023
2455858.51018585 14.022 0.024
2456144.6836307 14.073 0.027
2457273.56285804 14.05 0.026
2457242.60842835 14.074 0.032
2455834.55712109 14.055 0.03
2456479.79998416 14.011 0.027
2456536.58374851 14.043 0.03
2456510.48315386 14.068 0.029
2456146.70396897 14.08 0.03
2456424.88940529 14.009 0.029
2456479.70592536 14.035 0.027
2457272.58666747 14.054 0.032
2456563.57868992 14.015 0.03
2456514.70186303 14.109 0.052
