HJD mag emag
2455309.7589699 14.515 0.03
2456133.71639878 14.565 0.033
2456477.63061378 14.545 0.033
2456115.61282453 14.559 0.033
2456109.64102519 14.61 0.036
2455328.75649563 14.515 0.034
2456476.61999909 14.559 0.035
2456742.84715366 14.575 0.036
2456102.58549545 14.618 0.036
2456102.73475181 14.637 0.039
2456127.58678205 14.582 0.035
2456005.8355524 14.586 0.037
2456526.60220779 14.548 0.036
2457229.55223349 14.531 0.036
2456510.61628162 14.6 0.037
2457229.74547919 14.589 0.04
2456114.62605421 14.566 0.035
2456464.77626912 14.55 0.033
2455829.59314994 14.522 0.037
2456512.63053775 14.583 0.038
2455844.54941545 14.629 0.039
2456538.59069138 14.583 0.038
2456789.68879582 14.575 0.037
2456477.57984695 14.528 0.037
2456095.63274054 14.636 0.042
2456106.7700705 14.609 0.038
2456162.64197332 14.527 0.036
2456537.6098039 14.56 0.038
2456745.89754341 14.573 0.04
2456132.64440217 14.614 0.038
2456790.65793362 14.515 0.036
2456479.56274835 14.542 0.04
2456113.58834037 14.593 0.04
2456125.72347952 14.543 0.039
2455794.69893252 14.676 0.043
2455858.51018585 14.615 0.042
2456144.6836307 14.622 0.044
2456573.49646966 14.509 0.041
2456804.7066316 14.616 0.051
2457225.505621 14.65 0.042
2457273.56285804 14.67 0.045
2455834.55712109 14.727 0.059
2456479.79998416 14.606 0.044
2456536.58374851 14.548 0.048
2456510.48315386 14.517 0.043
2456146.70396897 14.54 0.049
2456424.88940529 14.51 0.051
2456479.70592536 14.625 0.044
2456563.57868992 14.623 0.053
