HJD mag emag
2455309.7589699 15.097 0.051
2455818.52390016 15.046 0.054
2456160.60001347 15.007 0.049
2456484.58745569 15.034 0.052
2456133.71639878 15.005 0.05
2456477.63061378 15.029 0.049
2456089.7007663 14.972 0.048
2456115.61282453 15.026 0.05
2456109.64102519 14.985 0.05
2456161.56627288 15.027 0.052
2456020.7677059 15.059 0.054
2456094.67810458 15.006 0.052
2456480.70307838 15.042 0.051
2455328.75649563 15.044 0.054
2456129.67719471 14.951 0.048
2456477.52743466 15.009 0.051
2456511.61833425 14.959 0.05
2456476.61999909 14.982 0.053
2456742.84715366 15.028 0.053
2456102.58549545 15.074 0.055
2456102.73475181 15.013 0.052
2456127.58678205 14.996 0.052
2456005.8355524 15.059 0.055
2456526.60220779 14.95 0.05
2456510.61628162 15.008 0.055
2457229.74547919 15.034 0.059
2456114.62605421 14.938 0.05
2456464.77626912 14.914 0.048
2456512.63053775 14.94 0.051
2456734.80947703 14.957 0.053
2456538.59069138 14.939 0.053
2456477.57984695 14.958 0.051
2456095.63274054 15.044 0.054
2456106.7700705 15.029 0.055
2456537.6098039 14.933 0.053
2456745.89754341 14.934 0.052
2456790.65793362 14.967 0.055
