HJD mag emag
2456089.7007663 12.501 0.01
2456115.61282453 12.496 0.01
2456109.64102519 12.482 0.01
2456020.7677059 12.56 0.01
2455328.75649563 12.524 0.01
2456129.67719471 12.592 0.01
2456477.52743466 12.557 0.01
2456742.84715366 12.548 0.01
2456102.58549545 12.569 0.01
2456127.58678205 12.468 0.01
2456005.8355524 12.534 0.01
2457229.55223349 12.466 0.01
2456734.80947703 12.555 0.01
2456106.7700705 12.492 0.01
2456536.5384378 12.499 0.01
2456537.6098039 12.51 0.01
2456132.64440217 12.542 0.01
2456125.72347952 12.457 0.01
2456804.7066316 12.477 0.011
