HJD mag emag
2455818.52390016 14.212 0.026
2456160.60001347 14.242 0.025
2456484.58745569 14.126 0.023
2456133.71639878 14.181 0.024
2456477.63061378 14.107 0.022
2455434.65834223 14.173 0.025
2456161.56627288 14.225 0.025
2456020.7677059 14.204 0.025
2456480.70307838 14.21 0.025
2456476.55561724 14.184 0.025
2455328.75649563 14.157 0.024
2456129.67719471 14.228 0.025
2456477.52743466 14.152 0.024
2456511.61833425 14.229 0.027
2456102.58549545 14.158 0.024
2456102.73475181 14.219 0.026
2456526.60220779 14.235 0.027
2456510.61628162 14.238 0.028
2457229.74547919 14.12 0.026
2456114.62605421 14.116 0.023
2456464.77626912 14.225 0.026
2456512.63053775 14.228 0.027
2455844.54941545 14.151 0.026
2456538.59069138 14.208 0.027
2456789.68879582 14.174 0.027
2456162.64197332 14.149 0.026
2456536.5384378 14.231 0.028
2456132.64440217 14.214 0.026
2456790.65793362 14.19 0.027
2456479.56274835 14.17 0.026
2456125.72347952 14.162 0.027
2455794.69893252 14.112 0.027
2455858.51018585 14.136 0.027
2456144.6836307 14.151 0.029
2456573.49646966 14.191 0.029
2456804.7066316 14.143 0.047
2457273.56285804 14.224 0.03
2457242.60842835 13.979 0.031
2455834.55712109 14.109 0.031
2456479.79998416 14.127 0.032
2456146.70396897 14.109 0.035
2456479.70592536 14.17 0.034
