HJD mag emag
2455818.52390016 15.005 0.052
2456160.60001347 14.928 0.045
2456133.71639878 14.909 0.045
2456477.63061378 14.929 0.045
2456115.61282453 14.927 0.046
2455434.65834223 14.982 0.05
2456161.56627288 14.911 0.047
2456020.7677059 14.978 0.051
2456094.67810458 14.934 0.049
2455328.75649563 14.952 0.05
2456129.67719471 14.967 0.049
2456476.61999909 14.935 0.051
2456102.58549545 14.933 0.049
2456005.8355524 14.99 0.052
2456526.60220779 15.01 0.053
2457229.74547919 15.032 0.059
2456114.62605421 14.96 0.051
2456464.77626912 14.978 0.051
2456512.63053775 15.001 0.054
2455844.54941545 15.019 0.055
2456734.80947703 15 0.055
2456538.59069138 14.98 0.055
2456789.68879582 14.992 0.055
2456095.63274054 14.961 0.05
2456106.7700705 14.95 0.051
2456162.64197332 14.949 0.053
2456536.5384378 15 0.055
2456745.89754341 14.984 0.055
2456132.64440217 14.986 0.054
2456479.56274835 15.035 0.06
2456125.72347952 15.009 0.059
2455858.51018585 14.98 0.056
2456144.6836307 15.069 0.065
2456804.7066316 15.002 0.058
2457273.56285804 15.075 0.064
2457242.60842835 15.108 0.079
