HJD mag emag
2456160.60001347 14.813 0.04
2456484.58745569 14.711 0.038
2456133.71639878 14.781 0.04
2456089.7007663 14.678 0.036
2456115.61282453 14.69 0.037
2455434.65834223 14.795 0.042
2456109.64102519 14.68 0.038
2456020.7677059 14.791 0.042
2456094.67810458 14.682 0.037
2456480.70307838 14.781 0.04
2456476.55561724 14.752 0.041
2456129.67719471 14.759 0.04
2456511.61833425 14.761 0.042
2456476.61999909 14.696 0.038
2456742.84715366 14.737 0.04
2456102.58549545 14.766 0.042
2456102.73475181 14.753 0.041
2456127.58678205 14.674 0.039
2456526.60220779 14.77 0.042
2457229.55223349 14.681 0.041
2456510.61628162 14.727 0.042
2457229.74547919 14.769 0.045
2456114.62605421 14.649 0.037
2456464.77626912 14.791 0.042
2456512.63053775 14.748 0.042
2456790.65793362 14.745 0.044
