HJD mag emag
2456089.7007663 14.365 0.028
2456005.8355524 14.209 0.026
2456114.62605421 14.283 0.027
2456464.77626912 14.494 0.033
2456477.57984695 14.234 0.029
2456106.7700705 14.479 0.037
2456162.64197332 14.205 0.026
2456536.5384378 14.212 0.028
2456537.6098039 14.207 0.028
2456745.89754341 14.296 0.03
2456132.64440217 14.237 0.027
2456790.65793362 14.218 0.028
2456479.56274835 14.364 0.031
2456113.58834037 14.384 0.033
2456125.72347952 14.185 0.028
2455794.69893252 14.237 0.03
2455858.51018585 14.401 0.034
2456144.6836307 14.286 0.034
2456573.49646966 14.175 0.029
2457225.505621 14.511 0.038
2457273.56285804 14.23 0.029
2457242.60842835 14.17 0.035
2455834.55712109 14.24 0.037
2456536.58374851 14.2 0.031
2456146.70396897 14.197 0.035
