HJD mag emag
2455309.7589699 13.07 0.01
2455818.52390016 13.006 0.01
2456160.60001347 13.009 0.01
2456133.71639878 13.014 0.01
2456477.63061378 12.991 0.01
2456089.7007663 13.015 0.01
2456115.61282453 13.006 0.01
2455434.65834223 13.003 0.01
2456109.64102519 13.016 0.01
2456161.56627288 13.003 0.01
2456020.7677059 13.004 0.01
2456094.67810458 13.008 0.01
2456480.70307838 13.026 0.01
2456476.55561724 12.972 0.01
2455328.75649563 13.007 0.01
2456129.67719471 13.018 0.01
2456477.52743466 12.966 0.01
2456511.61833425 13.012 0.01
2456476.61999909 13.008 0.01
2456102.58549545 13.002 0.01
2456102.73475181 13.041 0.01
2456005.8355524 12.993 0.01
2456526.60220779 12.981 0.01
2457229.55223349 12.978 0.01
2456510.61628162 12.974 0.01
2457229.74547919 12.912 0.01
2456114.62605421 12.978 0.01
2456464.77626912 12.975 0.01
2455829.59314994 12.987 0.01
2456512.63053775 12.974 0.01
2455844.54941545 13.038 0.01
2456538.59069138 12.978 0.01
2456095.63274054 12.89 0.01
2456106.7700705 12.962 0.01
2456162.64197332 12.962 0.01
2456536.5384378 12.988 0.01
2456537.6098039 13.009 0.01
2456745.89754341 12.915 0.01
2456132.64440217 12.99 0.01
2456790.65793362 12.93 0.01
2456113.58834037 12.961 0.01
2456125.72347952 12.994 0.01
2455794.69893252 13.025 0.01
2456806.71366909 12.912 0.01
2455858.51018585 13.017 0.01
2456144.6836307 13.01 0.011
2456573.49646966 12.943 0.01
2456804.7066316 12.97 0.016
2457225.505621 12.909 0.01
2457273.56285804 12.927 0.01
2455834.55712109 12.943 0.01
2456479.79998416 12.968 0.01
2456146.70396897 12.974 0.014
2457272.58666747 12.913 0.011
2456563.57868992 12.896 0.013
2456514.70186303 12.945 0.015
