HJD mag emag
2455818.52390016 15.091 0.057
2456160.60001347 15.033 0.05
2456484.58745569 15.17 0.059
2456133.71639878 15.08 0.053
2456477.63061378 15.14 0.055
2456089.7007663 15.153 0.057
2456115.61282453 15.148 0.057
2456109.64102519 15.144 0.058
2456161.56627288 15.092 0.055
2456020.7677059 15.173 0.061
2456094.67810458 15.13 0.058
2456480.70307838 15.208 0.06
2456476.55561724 15.207 0.063
2455328.75649563 15.164 0.06
2456129.67719471 15.085 0.055
2456477.52743466 15.231 0.063
2456511.61833425 15.193 0.062
2456476.61999909 15.157 0.062
2456742.84715366 15.162 0.06
2456102.58549545 15.149 0.06
2456127.58678205 15.111 0.058
2456005.8355524 15.146 0.061
2456526.60220779 15.092 0.057
2456510.61628162 15.173 0.063
2457229.74547919 15.171 0.066
2456114.62605421 15.112 0.059
2455829.59314994 15.18 0.066
2456789.68879582 15.22 0.069
2456477.57984695 15.192 0.063
2456095.63274054 15.089 0.057
2456536.5384378 15.111 0.061
2456537.6098039 15.072 0.059
2456745.89754341 15.187 0.066
2456790.65793362 15.25 0.07
2456479.56274835 15.106 0.065
2456804.7066316 15.18 0.068
2456424.88940529 15.135 0.071
