HJD mag emag
2455309.7589699 14.771 0.039
2455818.52390016 14.682 0.04
2456160.60001347 14.696 0.037
2456484.58745569 14.7 0.039
2456477.63061378 14.676 0.037
2456089.7007663 14.683 0.037
2456115.61282453 14.726 0.038
2455434.65834223 14.661 0.038
2456161.56627288 14.707 0.038
2456094.67810458 14.702 0.039
2456480.70307838 14.697 0.038
2456476.55561724 14.684 0.039
2455328.75649563 14.724 0.041
2456129.67719471 14.746 0.04
2456477.52743466 14.724 0.04
2456511.61833425 14.702 0.04
2456476.61999909 14.728 0.04
2456742.84715366 14.76 0.041
2456102.58549545 14.718 0.04
2456102.73475181 14.757 0.041
2456005.8355524 14.668 0.039
2456526.60220779 14.689 0.04
2457229.55223349 14.696 0.042
2456510.61628162 14.713 0.042
2456464.77626912 14.71 0.039
2455829.59314994 14.7 0.043
2456734.80947703 14.74 0.043
2456789.68879582 14.763 0.045
2456477.57984695 14.713 0.043
2456106.7700705 14.756 0.048
2456162.64197332 14.717 0.042
2456537.6098039 14.718 0.044
2456745.89754341 14.75 0.045
2456132.64440217 14.738 0.043
2456790.65793362 14.778 0.045
2456479.56274835 14.76 0.045
2456113.58834037 14.723 0.046
2456125.72347952 14.721 0.045
2455794.69893252 14.716 0.046
2455858.51018585 14.684 0.044
2456144.6836307 14.728 0.048
2456573.49646966 14.721 0.047
2456804.7066316 14.738 0.08
2457225.505621 14.736 0.047
2456536.58374851 14.726 0.049
2456510.48315386 14.732 0.048
2456146.70396897 14.793 0.058
