HJD mag emag
2455818.52390016 12.855 0.01
2456160.60001347 12.871 0.01
2456484.58745569 12.881 0.01
2456133.71639878 12.9 0.01
2456477.63061378 12.916 0.01
2456089.7007663 12.929 0.01
2456115.61282453 12.9 0.01
2455434.65834223 12.915 0.01
2456109.64102519 12.893 0.01
2456161.56627288 12.849 0.01
2456020.7677059 12.898 0.01
2456094.67810458 12.905 0.01
2456480.70307838 12.872 0.01
2456476.55561724 12.897 0.01
2456129.67719471 12.852 0.01
2456477.52743466 12.906 0.01
2456511.61833425 12.849 0.01
2456476.61999909 12.849 0.01
2456742.84715366 12.875 0.01
2456102.58549545 12.841 0.01
2456102.73475181 12.756 0.01
2456127.58678205 12.902 0.01
2456005.8355524 12.901 0.01
2456526.60220779 12.799 0.01
2457229.55223349 12.84 0.01
2456510.61628162 12.79 0.01
2457229.74547919 12.911 0.01
2456114.62605421 12.827 0.01
2456464.77626912 12.87 0.01
2455829.59314994 12.859 0.01
2456512.63053775 12.823 0.01
2456789.68879582 12.802 0.01
2456095.63274054 12.847 0.01
2456745.89754341 12.834 0.01
2455794.69893252 12.852 0.01
2456804.7066316 12.806 0.01
