HJD mag emag
2455309.7589699 13.977 0.019
2455818.52390016 13.902 0.019
2456160.60001347 13.913 0.018
2456484.58745569 13.929 0.02
2456133.71639878 13.935 0.019
2456089.7007663 13.931 0.019
2456115.61282453 13.942 0.019
2455434.65834223 13.912 0.019
2456109.64102519 13.927 0.02
2456161.56627288 13.906 0.019
2456094.67810458 13.825 0.018
2456480.70307838 13.834 0.018
2456476.55561724 13.924 0.02
2455328.75649563 13.822 0.018
2456129.67719471 13.846 0.018
2456477.52743466 13.858 0.018
2456511.61833425 13.898 0.019
2456476.61999909 13.904 0.019
2456742.84715366 13.951 0.02
2456102.58549545 13.947 0.02
2456102.73475181 13.922 0.02
2456127.58678205 13.93 0.02
2456005.8355524 13.803 0.018
2456526.60220779 13.819 0.018
2457229.55223349 13.849 0.019
2456510.61628162 13.833 0.019
2457229.74547919 13.837 0.02
2456114.62605421 13.909 0.019
2456464.77626912 13.814 0.018
2455829.59314994 13.828 0.02
2456512.63053775 13.813 0.019
2455844.54941545 13.828 0.019
2456734.80947703 13.826 0.019
2456538.59069138 13.821 0.019
2456536.5384378 13.768 0.019
2456132.64440217 13.792 0.019
2456479.56274835 13.802 0.019
2456806.71366909 13.81 0.019
2456144.6836307 13.789 0.021
2456804.7066316 13.83 0.037
2457225.505621 13.817 0.021
2457242.60842835 13.645 0.023
