HJD mag emag
2455309.7589699 14.992 0.046
2455818.52390016 14.905 0.047
2456484.58745569 14.954 0.048
2456133.71639878 14.951 0.047
2456089.7007663 14.898 0.045
2456115.61282453 14.873 0.044
2455434.65834223 14.946 0.049
2456109.64102519 14.886 0.046
2456161.56627288 14.922 0.046
2456476.55561724 14.87 0.046
2455328.75649563 14.866 0.045
2456477.52743466 14.839 0.044
2456511.61833425 14.816 0.044
2456476.61999909 14.853 0.044
2456102.58549545 14.937 0.049
2456102.73475181 14.916 0.048
2456127.58678205 14.697 0.04
2456005.8355524 14.907 0.049
2456526.60220779 14.88 0.046
2457229.55223349 14.773 0.044
2456510.61628162 14.803 0.045
2457229.74547919 14.804 0.046
2456114.62605421 14.85 0.044
2456464.77626912 14.886 0.047
2455829.59314994 14.872 0.049
2455844.54941545 14.878 0.048
2456538.59069138 14.822 0.046
2456477.57984695 14.853 0.049
2456095.63274054 14.933 0.056
2456162.64197332 14.849 0.046
2456536.5384378 14.961 0.053
2456745.89754341 14.808 0.047
2456132.64440217 14.9 0.049
2456790.65793362 14.879 0.05
2456479.56274835 14.857 0.048
2456125.72347952 14.89 0.051
2456806.71366909 14.724 0.044
2457273.56285804 14.782 0.048
