HJD mag emag
2455818.52390016 12.898 0.01
2456160.60001347 12.903 0.01
2456484.58745569 12.923 0.01
2456133.71639878 12.895 0.01
2456477.63061378 12.895 0.01
2456089.7007663 12.898 0.01
2456115.61282453 12.919 0.01
2455434.65834223 12.883 0.01
2456109.64102519 12.897 0.01
2456161.56627288 12.878 0.01
2456020.7677059 12.937 0.01
2456094.67810458 12.906 0.01
2456480.70307838 12.889 0.01
2456476.55561724 12.921 0.01
2455328.75649563 12.969 0.01
2456129.67719471 12.887 0.01
2456477.52743466 12.911 0.01
2456511.61833425 12.866 0.01
2456476.61999909 12.91 0.01
2456742.84715366 12.924 0.01
2456102.58549545 12.922 0.01
2456102.73475181 12.894 0.01
2456127.58678205 12.904 0.01
2456005.8355524 12.913 0.01
2456526.60220779 12.867 0.01
2457229.55223349 12.877 0.01
2456510.61628162 12.857 0.01
2457229.74547919 12.837 0.01
2456114.62605421 12.885 0.01
2456464.77626912 12.848 0.01
2455829.59314994 12.849 0.01
2456512.63053775 12.84 0.01
2455844.54941545 12.884 0.01
2456734.80947703 12.864 0.01
2456538.59069138 12.834 0.01
2456789.68879582 12.863 0.01
2456477.57984695 12.844 0.01
2456095.63274054 12.765 0.01
2456106.7700705 12.727 0.01
2456162.64197332 12.813 0.01
2456536.5384378 12.858 0.01
2456537.6098039 12.814 0.01
2456745.89754341 12.814 0.01
2456132.64440217 12.839 0.01
2456790.65793362 12.855 0.01
2456479.56274835 12.865 0.01
2456113.58834037 12.798 0.01
2456125.72347952 12.779 0.01
2456806.71366909 12.847 0.01
2456804.7066316 12.918 0.016
2457273.56285804 12.735 0.01
