HJD mag emag
2456160.60001347 14.535 0.032
2456484.58745569 14.522 0.033
2456133.71639878 14.489 0.031
2456477.63061378 14.514 0.032
2456089.7007663 14.493 0.032
2456115.61282453 14.472 0.031
2456109.64102519 14.5 0.033
2456161.56627288 14.54 0.034
2456094.67810458 14.517 0.033
2456480.70307838 14.51 0.032
2456476.55561724 14.49 0.033
2456129.67719471 14.481 0.032
2456477.52743466 14.528 0.034
2456511.61833425 14.498 0.034
2456476.61999909 14.546 0.035
2456742.84715366 14.532 0.035
2456102.58549545 14.545 0.034
2456102.73475181 14.531 0.035
2456127.58678205 14.474 0.033
2456526.60220779 14.512 0.035
2457229.55223349 14.527 0.036
2456510.61628162 14.506 0.035
2457229.74547919 14.558 0.039
2456114.62605421 14.464 0.032
2456464.77626912 14.489 0.033
2455829.59314994 14.507 0.036
2456512.63053775 14.538 0.036
2456734.80947703 14.522 0.036
2456538.59069138 14.528 0.037
2456789.68879582 14.51 0.037
2456477.57984695 14.569 0.038
2456095.63274054 14.494 0.036
2456106.7700705 14.546 0.036
2456162.64197332 14.521 0.035
2456536.5384378 14.547 0.037
2456537.6098039 14.517 0.036
2456745.89754341 14.536 0.037
2456790.65793362 14.57 0.038
2456479.56274835 14.535 0.038
2456113.58834037 14.547 0.037
2456125.72347952 14.565 0.04
2455794.69893252 14.502 0.036
2456806.71366909 14.528 0.038
2455858.51018585 14.521 0.038
2456144.6836307 14.445 0.037
2456573.49646966 14.53 0.039
2456804.7066316 14.473 0.041
2457225.505621 14.541 0.039
2457273.56285804 14.614 0.042
2456479.79998416 14.564 0.044
2456146.70396897 14.529 0.043
2456424.88940529 14.437 0.045
2456479.70592536 14.555 0.04
2457272.58666747 14.627 0.053
2456563.57868992 14.586 0.052
2456514.70186303 14.738 0.116
