HJD mag emag
2455818.52390016 15.008 0.052
2456089.7007663 15.049 0.051
2456115.61282453 15.021 0.05
2456109.64102519 15.028 0.053
2456161.56627288 15.066 0.053
2456094.67810458 15.038 0.053
2456476.55561724 15.018 0.053
2455328.75649563 14.996 0.052
2456742.84715366 15.006 0.052
2456127.58678205 15.1 0.057
2456005.8355524 15.037 0.054
2456526.60220779 15.031 0.055
2457229.74547919 14.964 0.055
2456114.62605421 15.033 0.053
2455829.59314994 15.064 0.059
2455844.54941545 15.074 0.059
2456789.68879582 15.06 0.06
2456106.7700705 15.041 0.065
2456162.64197332 15.069 0.058
2456745.89754341 15.053 0.059
2456132.64440217 15.059 0.056
2456113.58834037 15.018 0.058
2456125.72347952 15.064 0.059
2456806.71366909 15.011 0.059
2455858.51018585 15.04 0.059
2456144.6836307 15.065 0.063
2456573.49646966 15.082 0.064
2457273.56285804 15.122 0.066
2457242.60842835 15.011 0.077
2455834.55712109 15.05 0.075
2456536.58374851 15.075 0.069
2456146.70396897 15.067 0.08
2457272.58666747 15.033 0.076
