HJD mag emag
2455309.7589699 14.133 0.021
2455818.52390016 14.019 0.022
2456160.60001347 14.053 0.021
2456484.58745569 14.04 0.021
2456133.71639878 14.059 0.021
2456477.63061378 14.041 0.021
2456089.7007663 14.033 0.021
2456115.61282453 14.05 0.021
2455434.65834223 14.053 0.022
2456109.64102519 14.034 0.022
2456161.56627288 14.026 0.021
2456020.7677059 14.049 0.022
2456094.67810458 14.05 0.022
2456480.70307838 14.045 0.021
2456476.55561724 14.055 0.023
2455328.75649563 14.049 0.022
2456129.67719471 14.027 0.021
2456477.52743466 14.058 0.022
2456511.61833425 14.014 0.022
2456476.61999909 13.981 0.022
2456742.84715366 14.038 0.022
2456102.58549545 14.057 0.022
2456102.73475181 14.006 0.022
2456127.58678205 14.046 0.022
2456005.8355524 14.042 0.023
2456526.60220779 14.023 0.022
2457229.55223349 14.043 0.023
2456510.61628162 14.021 0.022
2457229.74547919 14.099 0.025
2456114.62605421 14.026 0.022
2456464.77626912 14.016 0.022
2455829.59314994 13.997 0.023
2455844.54941545 14.031 0.022
2456734.80947703 14.009 0.023
2456538.59069138 13.989 0.022
2456789.68879582 14.006 0.023
2456477.57984695 14.018 0.022
2456095.63274054 13.998 0.023
2456106.7700705 13.975 0.022
2456536.5384378 14 0.022
2456537.6098039 13.993 0.023
2456745.89754341 13.981 0.023
2456113.58834037 13.987 0.023
2455794.69893252 13.987 0.023
2456806.71366909 13.985 0.022
2455858.51018585 13.969 0.023
2456804.7066316 14.005 0.027
2457225.505621 13.978 0.023
2457273.56285804 13.939 0.023
