HJD mag emag
2455309.7589699 16.441 0.165
2455818.52390016 16.687 0.226
2456160.60001347 16.367 0.161
2456484.58745569 16.287 0.155
2456133.71639878 16.097 0.129
2456477.63061378 16.775 0.226
2456089.7007663 16.855 0.246
2456115.61282453 16.178 0.138
2455434.65834223 16.728 0.23
2456109.64102519 16.918 0.267
2456161.56627288 16.267 0.153
2456020.7677059 16.937 0.271
2456094.67810458 16.226 0.148
2456480.70307838 16.501 0.182
2456476.55561724 16.41 0.178
2455328.75649563 16.753 0.238
2456129.67719471 16.403 0.172
2456477.52743466 16.251 0.15
2456511.61833425 16.401 0.176
2456476.61999909 16.633 0.223
2456742.84715366 16.132 0.139
2456102.58549545 16.394 0.173
2456102.73475181 16.748 0.233
2456127.58678205 16.354 0.17
2456005.8355524 16.452 0.189
2456526.60220779 16.786 0.247
2457229.55223349 16.206 0.159
2456510.61628162 16.394 0.185
2457229.74547919 16.356 0.187
2456114.62605421 16.356 0.173
2456464.77626912 16.482 0.191
2455829.59314994 16.325 0.182
2456512.63053775 16.471 0.197
2455844.54941545 16.711 0.244
2456789.68879582 16.773 0.26
2456477.57984695 16.671 0.227
2456095.63274054 16.595 0.207
2456162.64197332 16.552 0.214
2456537.6098039 16.748 0.259
2456745.89754341 16.281 0.171
2456132.64440217 16.584 0.217
2456790.65793362 16.339 0.181
2456479.56274835 16.238 0.172
2456113.58834037 16.367 0.183
2456125.72347952 16.718 0.257
2456806.71366909 16.372 0.196
2456144.6836307 16.427 0.214
2456573.49646966 16.061 0.149
2456424.88940529 16.396 0.211
