HJD mag emag
2455309.7589699 16.172 0.13
2455818.52390016 16.156 0.142
2456160.60001347 16.099 0.126
2456484.58745569 16.167 0.142
2456133.71639878 16.411 0.17
2456477.63061378 16.163 0.135
2456089.7007663 16.532 0.188
2456115.61282453 16.259 0.148
2455434.65834223 16.298 0.16
2456109.64102519 16.442 0.181
2456161.56627288 16.585 0.197
2456020.7677059 16.119 0.137
2456094.67810458 16.463 0.181
2456480.70307838 16.363 0.166
2456476.55561724 16.17 0.146
2455328.75649563 16.711 0.224
2456129.67719471 16.198 0.145
2456511.61833425 16.233 0.154
2456476.61999909 16.171 0.142
2456742.84715366 16.401 0.173
2456102.58549545 16.359 0.169
2456102.73475181 16.127 0.14
2456127.58678205 16.284 0.161
2456005.8355524 16.534 0.202
2456526.60220779 16.326 0.168
2457229.55223349 16.578 0.214
2456510.61628162 16.117 0.143
2457229.74547919 16.003 0.136
2456114.62605421 16.315 0.162
2456464.77626912 16.063 0.129
2455844.54941545 16.244 0.16
2456734.80947703 16.253 0.164
2456538.59069138 16.215 0.156
2456789.68879582 16.221 0.163
2456477.57984695 16.68 0.232
2456162.64197332 16.316 0.171
2456536.5384378 16.376 0.18
2456537.6098039 16.81 0.264
2456745.89754341 16.496 0.204
2456132.64440217 16.598 0.214
2456790.65793362 16.482 0.205
2456113.58834037 16.639 0.233
2456144.6836307 16.27 0.175
2457273.56285804 16.74 0.261
