HJD mag emag
2455309.7589699 14.911 0.043
2455818.52390016 14.811 0.044
2456160.60001347 14.81 0.041
2456484.58745569 14.773 0.043
2456133.71639878 14.805 0.042
2456089.7007663 14.785 0.041
2456115.61282453 14.78 0.041
2455434.65834223 14.767 0.042
2456109.64102519 14.775 0.043
2456161.56627288 14.742 0.04
2456020.7677059 14.826 0.045
2456480.70307838 14.809 0.043
2456476.55561724 14.775 0.043
2455328.75649563 14.852 0.046
2456129.67719471 14.808 0.043
2456477.52743466 14.773 0.042
2456511.61833425 14.774 0.043
2456476.61999909 14.716 0.04
2456742.84715366 14.719 0.04
2456102.58549545 14.773 0.043
2456102.73475181 14.772 0.042
2456127.58678205 14.804 0.045
2456005.8355524 14.782 0.044
2456526.60220779 14.781 0.043
2457229.55223349 14.789 0.047
2456510.61628162 14.752 0.043
2457229.74547919 14.727 0.045
2456114.62605421 14.765 0.042
2456464.77626912 14.806 0.044
2455829.59314994 14.809 0.047
2456512.63053775 14.779 0.044
2455844.54941545 14.857 0.049
2456538.59069138 14.765 0.044
2456789.68879582 14.779 0.047
2456477.57984695 14.77 0.045
2456095.63274054 14.736 0.045
2456106.7700705 14.858 0.056
2456162.64197332 14.785 0.047
2456745.89754341 14.775 0.046
2456132.64440217 14.794 0.045
2456479.56274835 14.799 0.045
2456125.72347952 14.814 0.047
2456806.71366909 14.768 0.048
2455858.51018585 14.755 0.047
2456144.6836307 14.755 0.05
2457273.56285804 14.91 0.054
2457242.60842835 14.593 0.053
2455834.55712109 14.88 0.055
2456479.79998416 14.823 0.054
2456146.70396897 14.911 0.081
2456424.88940529 14.807 0.08
2456479.70592536 14.902 0.07
2456563.57868992 14.914 0.079
2456514.70186303 15.039 0.096
