HJD mag emag
2455309.7589699 15.719 0.089
2455818.52390016 16.053 0.132
2456160.60001347 15.589 0.081
2456484.58745569 15.722 0.096
2456133.71639878 15.657 0.089
2456477.63061378 15.698 0.093
2456089.7007663 16.271 0.151
2456115.61282453 16.135 0.135
2455434.65834223 15.716 0.097
2456109.64102519 15.64 0.091
2456161.56627288 15.716 0.095
2456020.7677059 15.739 0.101
2456094.67810458 15.719 0.098
2456480.70307838 15.699 0.093
2456476.55561724 15.821 0.109
2455328.75649563 15.711 0.096
2456129.67719471 15.786 0.102
2456477.52743466 15.69 0.096
2456511.61833425 15.722 0.1
2456476.61999909 15.819 0.109
2456742.84715366 15.743 0.102
2456102.58549545 15.745 0.101
2456102.73475181 15.759 0.106
2456127.58678205 15.632 0.093
2456005.8355524 15.653 0.095
2456526.60220779 15.8 0.108
2457229.55223349 15.903 0.12
2456510.61628162 15.771 0.106
2457229.74547919 16.083 0.147
2456114.62605421 15.741 0.097
2456464.77626912 15.92 0.117
2455829.59314994 15.787 0.112
2456512.63053775 15.826 0.114
2455844.54941545 15.94 0.122
2456734.80947703 15.824 0.116
2456538.59069138 15.737 0.104
2456789.68879582 15.805 0.112
2456477.57984695 16.068 0.14
2456095.63274054 16.011 0.145
2456106.7700705 15.893 0.121
2456162.64197332 15.689 0.099
2456536.5384378 15.999 0.132
2456537.6098039 15.792 0.112
2456745.89754341 15.863 0.122
2456132.64440217 15.799 0.11
2456790.65793362 15.823 0.116
2456479.56274835 15.799 0.118
2456113.58834037 15.803 0.116
2456125.72347952 15.864 0.125
2455794.69893252 15.891 0.126
2456806.71366909 15.904 0.122
2455858.51018585 15.83 0.121
2456144.6836307 15.806 0.125
2456573.49646966 15.825 0.128
2456804.7066316 16.129 0.194
2457225.505621 15.822 0.117
2457273.56285804 16.12 0.159
2457242.60842835 15.865 0.156
2456479.79998416 15.949 0.141
2456536.58374851 16.078 0.183
2456510.48315386 16.06 0.17
2456146.70396897 16.001 0.175
2456479.70592536 15.933 0.137
