HJD mag emag
2455309.7589699 15.376 0.065
2455818.52390016 15.331 0.069
2456160.60001347 15.354 0.065
2456133.71639878 15.438 0.072
2456477.63061378 15.372 0.067
2456089.7007663 15.351 0.066
2456115.61282453 15.355 0.067
2456109.64102519 15.342 0.068
2456094.67810458 15.381 0.07
2456476.55561724 15.321 0.068
2456129.67719471 15.374 0.07
2456477.52743466 15.34 0.067
2456476.61999909 15.363 0.069
2456742.84715366 15.353 0.07
2456102.58549545 15.408 0.074
2456102.73475181 15.316 0.067
2456127.58678205 15.356 0.071
2456526.60220779 15.373 0.072
2457229.55223349 15.502 0.084
2456510.61628162 15.342 0.072
2456114.62605421 15.379 0.07
2455829.59314994 15.365 0.077
2456789.68879582 15.438 0.081
2456477.57984695 15.473 0.083
2456106.7700705 15.429 0.086
2456745.89754341 15.377 0.076
2456479.56274835 15.451 0.082
2456125.72347952 15.432 0.082
2455794.69893252 15.441 0.085
2456806.71366909 15.415 0.08
2456144.6836307 15.466 0.089
2456804.7066316 15.499 0.154
2457242.60842835 15.508 0.119
2456536.58374851 15.496 0.095
2456146.70396897 15.595 0.116
2456424.88940529 15.693 0.165
2456563.57868992 15.693 0.151
