HJD mag emag
2455309.7589699 15.782 0.096
2455818.52390016 15.857 0.112
2456160.60001347 15.832 0.101
2456484.58745569 16.009 0.124
2456477.63061378 16.034 0.122
2456089.7007663 15.726 0.093
2456115.61282453 15.802 0.1
2455434.65834223 15.768 0.102
2456109.64102519 15.871 0.11
2456161.56627288 15.737 0.096
2456020.7677059 15.57 0.086
2456480.70307838 15.724 0.096
2456476.55561724 15.767 0.103
2455328.75649563 15.782 0.105
2456129.67719471 15.66 0.09
2456477.52743466 15.797 0.103
2456511.61833425 15.836 0.108
2456476.61999909 15.735 0.098
2456742.84715366 15.963 0.12
2456102.73475181 15.663 0.092
2456127.58678205 15.822 0.108
2456005.8355524 15.795 0.107
2456526.60220779 15.74 0.102
2457229.55223349 15.677 0.1
2456510.61628162 15.923 0.122
2457229.74547919 15.708 0.106
2456114.62605421 15.76 0.101
2456464.77626912 15.872 0.11
2455829.59314994 15.784 0.114
2456512.63053775 15.982 0.129
2455844.54941545 15.867 0.117
2456734.80947703 15.877 0.117
2456538.59069138 15.917 0.124
2456789.68879582 15.874 0.119
2456477.57984695 15.974 0.135
2456095.63274054 15.954 0.142
2456106.7700705 15.978 0.138
2456162.64197332 15.661 0.098
2456536.5384378 15.96 0.132
2456537.6098039 15.811 0.116
2456745.89754341 15.971 0.133
2456132.64440217 15.839 0.113
2456790.65793362 15.925 0.124
2456479.56274835 15.858 0.118
2456113.58834037 15.948 0.139
2456125.72347952 15.75 0.113
2455794.69893252 15.787 0.12
2456806.71366909 15.801 0.111
2455858.51018585 15.833 0.125
2456144.6836307 15.989 0.148
2456573.49646966 15.926 0.138
2457225.505621 15.845 0.126
2457273.56285804 15.737 0.113
2456536.58374851 15.91 0.137
2456479.70592536 16.019 0.152
