HJD mag emag
2455309.7589699 15.024 0.047
2456160.60001347 14.954 0.046
2456477.63061378 14.99 0.047
2456089.7007663 14.994 0.048
2456115.61282453 14.97 0.047
2456109.64102519 14.972 0.049
2456161.56627288 15.014 0.051
2456020.7677059 14.962 0.049
2456094.67810458 14.987 0.05
2456480.70307838 14.99 0.048
2456476.55561724 15.051 0.053
2455328.75649563 15.018 0.052
2456129.67719471 14.968 0.048
2456477.52743466 15.016 0.051
2456511.61833425 14.984 0.051
2456476.61999909 15.007 0.054
2456742.84715366 15.014 0.051
2456102.58549545 15.004 0.051
2456005.8355524 15.044 0.055
2456510.61628162 14.987 0.053
2457229.74547919 14.989 0.056
2456114.62605421 14.964 0.051
2456464.77626912 14.988 0.051
2455829.59314994 15.015 0.056
2456512.63053775 15.013 0.054
2455844.54941545 15.013 0.054
2456734.80947703 15.04 0.057
2456538.59069138 15.034 0.057
2456789.68879582 15.039 0.058
2456477.57984695 15.057 0.055
2456095.63274054 14.997 0.052
2456106.7700705 14.98 0.051
2456162.64197332 15.032 0.056
2456536.5384378 15.025 0.056
2456537.6098039 15.009 0.055
2456745.89754341 15.063 0.058
2456132.64440217 14.975 0.053
2456790.65793362 15.08 0.059
2456479.56274835 15.093 0.063
2456113.58834037 14.975 0.054
2456125.72347952 15.052 0.061
2455794.69893252 14.997 0.054
2456806.71366909 15.073 0.06
2455858.51018585 15.014 0.057
2456144.6836307 15.032 0.062
2456573.49646966 15.041 0.06
2456804.7066316 15.054 0.06
2457225.505621 15.077 0.063
2457273.56285804 15.013 0.06
2457242.60842835 15.185 0.085
2455834.55712109 15.08 0.068
2456479.79998416 15.091 0.071
2456536.58374851 15.056 0.067
2456510.48315386 15.11 0.07
2456146.70396897 15.082 0.063
2456424.88940529 15.115 0.07
2456479.70592536 15.089 0.066
2457272.58666747 15.03 0.072
2456563.57868992 15.088 0.076
