HJD mag emag
2455309.7589699 14.039 0.019
2455818.52390016 13.996 0.021
2456160.60001347 13.919 0.018
2456484.58745569 13.919 0.019
2456133.71639878 13.963 0.019
2456477.63061378 13.936 0.019
2456089.7007663 13.949 0.019
2456115.61282453 13.951 0.019
2455434.65834223 13.932 0.02
2456109.64102519 13.918 0.019
2456161.56627288 13.911 0.019
2456020.7677059 13.98 0.02
2456094.67810458 13.93 0.02
2456480.70307838 13.905 0.019
2456476.55561724 13.943 0.02
2455328.75649563 13.931 0.02
2456129.67719471 13.948 0.02
2456477.52743466 13.942 0.02
2456511.61833425 14.1 0.023
2456476.61999909 13.898 0.02
2456742.84715366 14.113 0.023
2456102.58549545 13.952 0.02
2456102.73475181 13.955 0.02
2456127.58678205 14.113 0.024
2456005.8355524 13.903 0.02
2456526.60220779 14.101 0.023
2457229.55223349 14.094 0.024
2456510.61628162 14.08 0.024
2457229.74547919 14.169 0.027
2456114.62605421 13.952 0.021
2456464.77626912 14.11 0.023
2455829.59314994 13.947 0.021
2456512.63053775 13.936 0.021
2455844.54941545 13.972 0.021
2456734.80947703 13.929 0.021
2456538.59069138 13.918 0.021
2456789.68879582 14.084 0.024
2456477.57984695 13.947 0.021
2456095.63274054 13.916 0.02
2456106.7700705 13.947 0.021
2456162.64197332 13.927 0.021
2456536.5384378 14.088 0.024
2456537.6098039 13.954 0.022
2456745.89754341 13.957 0.022
2456132.64440217 13.918 0.021
2456790.65793362 13.928 0.021
2456479.56274835 13.906 0.022
2456113.58834037 13.951 0.022
2456125.72347952 13.939 0.022
2455794.69893252 13.947 0.021
2456806.71366909 13.921 0.022
2455858.51018585 13.958 0.022
2456144.6836307 13.956 0.024
2456573.49646966 13.929 0.022
2456804.7066316 13.991 0.023
2457225.505621 14.085 0.026
2457273.56285804 14.062 0.026
2457242.60842835 14.178 0.035
2455834.55712109 13.947 0.024
2456479.79998416 14.015 0.027
2456536.58374851 14.016 0.027
2456146.70396897 14.002 0.024
2456424.88940529 13.933 0.024
2456479.70592536 13.935 0.024
2457272.58666747 13.876 0.026
2456563.57868992 13.886 0.025
