HJD mag emag
2455309.7589699 16.008 0.112
2456160.60001347 15.982 0.114
2456484.58745569 16.033 0.123
2456133.71639878 16.124 0.13
2456477.63061378 16.111 0.128
2456089.7007663 16.123 0.13
2456115.61282453 16.177 0.137
2455434.65834223 16.137 0.138
2456109.64102519 16.115 0.134
2456161.56627288 16.146 0.138
2456020.7677059 16.146 0.139
2456094.67810458 16.102 0.132
2456480.70307838 16.173 0.137
2456476.55561724 16.017 0.125
2455328.75649563 16.221 0.149
2456129.67719471 16.166 0.139
2456477.52743466 16.123 0.136
2456511.61833425 16.157 0.143
2456476.61999909 16.133 0.145
2456742.84715366 16.081 0.132
2456102.58549545 16.241 0.151
2456102.73475181 16.198 0.147
2456127.58678205 16.215 0.151
2456005.8355524 16.098 0.137
2456526.60220779 16.14 0.142
2457229.55223349 16.184 0.152
2456510.61628162 16.238 0.158
2457229.74547919 16.08 0.144
2456114.62605421 16.288 0.156
2456464.77626912 16.154 0.14
2455829.59314994 16.246 0.165
2456512.63053775 16.342 0.175
2455844.54941545 16.044 0.133
2456734.80947703 16.195 0.156
2456538.59069138 16.161 0.148
2456789.68879582 16.282 0.166
2456477.57984695 16.186 0.151
2456095.63274054 16.496 0.202
2456106.7700705 16.302 0.165
2456162.64197332 16.444 0.193
2456536.5384378 16.217 0.156
2456537.6098039 16.337 0.176
2456745.89754341 16.25 0.167
2456132.64440217 16.293 0.166
2456790.65793362 16.4 0.185
2456479.56274835 16.376 0.198
2456113.58834037 16.407 0.188
2456125.72347952 16.453 0.202
2455794.69893252 16.291 0.174
2456806.71366909 16.276 0.165
2455858.51018585 16.403 0.192
2456144.6836307 16.402 0.207
2456573.49646966 16.452 0.213
2456804.7066316 15.992 0.153
2457225.505621 16.219 0.169
2457273.56285804 16.041 0.147
2455834.55712109 16.092 0.172
2456479.79998416 16.422 0.22
2456510.48315386 16.489 0.232
2456146.70396897 16.694 0.285
2456424.88940529 16.57 0.265
2456479.70592536 16.58 0.242
