HJD mag emag
2455309.7589699 16.292 0.142
2455818.52390016 15.916 0.114
2456160.60001347 16.435 0.166
2456484.58745569 15.993 0.119
2456133.71639878 16.016 0.119
2456477.63061378 16.052 0.121
2456089.7007663 16.097 0.129
2456115.61282453 15.985 0.116
2455434.65834223 16.048 0.128
2456109.64102519 16.253 0.152
2456161.56627288 16.016 0.122
2456020.7677059 16.09 0.133
2456094.67810458 15.867 0.108
2456480.70307838 15.92 0.11
2456476.55561724 16.408 0.175
2455328.75649563 16.171 0.143
2456129.67719471 16.085 0.128
2456477.52743466 16.243 0.152
2456511.61833425 16.21 0.147
2456476.61999909 16.041 0.126
2456742.84715366 16.207 0.149
2456102.58549545 15.878 0.112
2456102.73475181 16.193 0.147
2456127.58678205 15.945 0.12
2456005.8355524 16.152 0.145
2456526.60220779 16.033 0.129
2457229.55223349 16.037 0.135
2456510.61628162 16.248 0.157
2457229.74547919 16.15 0.155
2456114.62605421 15.946 0.118
2456464.77626912 16.141 0.14
2455829.59314994 16.069 0.14
2456512.63053775 16.136 0.145
2455844.54941545 16.107 0.141
2456734.80947703 16.259 0.167
2456538.59069138 15.97 0.127
2456789.68879582 16.041 0.138
2456477.57984695 16.272 0.162
2456095.63274054 16.069 0.144
2456106.7700705 15.969 0.126
2456162.64197332 15.811 0.11
2456536.5384378 16.242 0.163
2456537.6098039 15.922 0.123
2456745.89754341 16.245 0.163
2456132.64440217 15.868 0.116
2456790.65793362 16.143 0.151
2456479.56274835 16.184 0.157
2456113.58834037 16 0.135
2456125.72347952 15.993 0.14
2455794.69893252 16.09 0.144
2456806.71366909 16.329 0.183
2455858.51018585 16.107 0.151
2456144.6836307 15.999 0.146
2456573.49646966 16.237 0.171
2456804.7066316 16.139 0.174
2457225.505621 16.404 0.196
2457273.56285804 16.539 0.235
2456479.79998416 16.094 0.158
2456536.58374851 16.38 0.222
2456510.48315386 16.356 0.213
2456146.70396897 16.343 0.211
2456479.70592536 16.226 0.17
