HJD mag emag
2456160.60001347 15.026 0.049
2456484.58745569 15.061 0.053
2456133.71639878 15.034 0.051
2456477.63061378 15.038 0.05
2456089.7007663 15.012 0.05
2456115.61282453 15.07 0.052
2456109.64102519 15.015 0.052
2456161.56627288 15.048 0.053
2456094.67810458 15.019 0.052
2456480.70307838 15.05 0.052
2456476.55561724 15.072 0.056
2456129.67719471 15.107 0.055
2456477.52743466 15.065 0.054
2456511.61833425 15.044 0.054
2456476.61999909 15.094 0.058
2456742.84715366 15.068 0.055
2456102.58549545 15.072 0.055
2456102.73475181 15.116 0.058
2456127.58678205 15.003 0.052
2456526.60220779 15.027 0.055
2457229.55223349 15.115 0.061
2456510.61628162 15.128 0.061
2457229.74547919 15.153 0.066
2456114.62605421 15.025 0.053
2456464.77626912 15.028 0.053
2455829.59314994 15.072 0.06
2456512.63053775 15.044 0.057
2456734.80947703 15.085 0.059
2456538.59069138 15.064 0.059
2456789.68879582 15.069 0.06
2456477.57984695 15.075 0.058
2456095.63274054 15.011 0.055
2456106.7700705 15.048 0.056
2456162.64197332 15.054 0.058
2456536.5384378 15.052 0.058
2456537.6098039 15.065 0.059
2456745.89754341 15.117 0.062
2456132.64440217 15.024 0.055
2456790.65793362 15.119 0.063
2456479.56274835 15.128 0.066
2456113.58834037 15.074 0.06
2456125.72347952 15.146 0.067
2455794.69893252 15.061 0.059
2456806.71366909 15.093 0.062
2455858.51018585 15.051 0.061
2456144.6836307 15.063 0.065
2456573.49646966 15.111 0.067
2456804.7066316 15.042 0.065
2457225.505621 15.087 0.064
2457273.56285804 15.119 0.067
2457242.60842835 15.445 0.11
2456479.79998416 15.109 0.072
2456536.58374851 15.154 0.078
2456510.48315386 15.141 0.074
2456146.70396897 15.142 0.072
2456424.88940529 15.007 0.07
2456479.70592536 14.987 0.061
2457272.58666747 15.041 0.076
2456563.57868992 15.144 0.084
