HJD mag emag
2455309.7589699 15.975 0.11
2455818.52390016 16.018 0.127
2456160.60001347 16 0.117
2456484.58745569 16.034 0.127
2456133.71639878 16.008 0.122
2456477.63061378 16.076 0.128
2456089.7007663 15.955 0.115
2456115.61282453 15.917 0.111
2455434.65834223 16.194 0.146
2456109.64102519 16.089 0.135
2456161.56627288 16.024 0.124
2456020.7677059 16.171 0.146
2456094.67810458 16.023 0.127
2456480.70307838 16.001 0.122
2456476.55561724 16.016 0.129
2455328.75649563 15.94 0.118
2456129.67719471 16.097 0.133
2456477.52743466 16.07 0.131
2456511.61833425 16.233 0.155
2456476.61999909 16.126 0.138
2456742.84715366 16.067 0.132
2456102.58549545 16.049 0.132
2456102.73475181 16.003 0.125
2456127.58678205 16.049 0.132
2456005.8355524 16.063 0.136
2456526.60220779 15.919 0.118
2457229.55223349 16.338 0.176
2456510.61628162 16.2 0.154
2457229.74547919 15.949 0.13
2456114.62605421 16.1 0.134
2456464.77626912 16.098 0.136
2455829.59314994 16.099 0.146
2456512.63053775 16.18 0.151
2455844.54941545 16.089 0.14
2456734.80947703 16.175 0.154
2456538.59069138 16.433 0.188
2456789.68879582 16.147 0.152
2456477.57984695 16.119 0.15
2456095.63274054 16.211 0.176
2456106.7700705 16.215 0.172
2456162.64197332 16.197 0.155
2456536.5384378 16.253 0.167
2456537.6098039 16.466 0.199
2456745.89754341 16.205 0.16
2456132.64440217 16.064 0.137
2456790.65793362 16.228 0.164
2456479.56274835 16.203 0.156
2456113.58834037 16.299 0.175
2456125.72347952 16.274 0.172
2455794.69893252 16.403 0.2
2456806.71366909 16.181 0.158
2455858.51018585 16.277 0.175
2456144.6836307 16.618 0.245
2456573.49646966 16.351 0.193
2456804.7066316 16.195 0.274
2457225.505621 16.287 0.184
2457273.56285804 15.979 0.146
2457242.60842835 16.337 0.237
2455834.55712109 16.362 0.219
2456536.58374851 16.617 0.254
2456510.48315386 16.404 0.207
2456479.70592536 16.538 0.261
