HJD mag emag
2455309.7589699 13.423 0.011
2455818.52390016 13.319 0.012
2456160.60001347 13.357 0.011
2456484.58745569 13.377 0.012
2456133.71639878 13.349 0.011
2456477.63061378 13.396 0.012
2456089.7007663 13.389 0.012
2456115.61282453 13.352 0.011
2455434.65834223 13.322 0.011
2456109.64102519 13.387 0.012
2456161.56627288 13.305 0.011
2456020.7677059 13.346 0.012
2456094.67810458 13.379 0.012
2456480.70307838 13.318 0.011
2456476.55561724 13.321 0.012
2455328.75649563 13.356 0.012
2456129.67719471 13.302 0.011
2456477.52743466 13.302 0.011
2456511.61833425 13.308 0.011
2456476.61999909 13.341 0.012
2456742.84715366 13.335 0.012
2456102.58549545 13.335 0.012
2456102.73475181 13.306 0.011
2456127.58678205 13.392 0.012
2456005.8355524 13.276 0.011
2456526.60220779 13.314 0.012
2457229.55223349 13.36 0.013
2456510.61628162 13.297 0.012
2457229.74547919 13.373 0.013
2456114.62605421 13.305 0.012
2455829.59314994 13.26 0.012
2456512.63053775 13.253 0.011
2455844.54941545 13.285 0.012
2456734.80947703 13.288 0.012
2456538.59069138 13.24 0.011
2456789.68879582 13.267 0.012
2456477.57984695 13.269 0.012
2456095.63274054 13.271 0.012
2456106.7700705 13.253 0.011
2456162.64197332 13.245 0.011
2456536.5384378 13.28 0.012
2456537.6098039 13.223 0.011
2456745.89754341 13.322 0.012
2456132.64440217 13.274 0.012
2456790.65793362 13.259 0.012
2456479.56274835 13.234 0.012
2456125.72347952 13.129 0.011
2456804.7066316 13.321 0.015
