HJD mag emag
2455818.52390016 14.822 0.045
2456160.60001347 14.783 0.04
2456484.58745569 14.82 0.043
2456133.71639878 14.797 0.041
2456477.63061378 14.774 0.04
2456089.7007663 14.791 0.04
2456115.61282453 14.802 0.041
2455434.65834223 14.82 0.044
2456109.64102519 14.783 0.042
2456161.56627288 14.86 0.044
2456020.7677059 14.805 0.043
2456094.67810458 14.773 0.041
2456480.70307838 14.848 0.044
2456476.55561724 14.831 0.045
2456129.67719471 14.791 0.042
2456477.52743466 14.854 0.045
2456511.61833425 14.85 0.046
2456476.61999909 14.803 0.045
2456742.84715366 14.811 0.044
2456102.58549545 14.777 0.042
2456102.73475181 14.886 0.048
2456127.58678205 14.791 0.043
2456005.8355524 14.818 0.045
2456526.60220779 14.827 0.046
2457229.55223349 14.823 0.047
2456510.61628162 14.882 0.049
2457229.74547919 14.887 0.052
2456114.62605421 14.81 0.044
2456464.77626912 14.833 0.044
2455829.59314994 14.816 0.048
2456512.63053775 14.842 0.047
2455844.54941545 14.827 0.047
2456734.80947703 14.878 0.049
2456538.59069138 14.914 0.052
2456789.68879582 14.846 0.049
2456477.57984695 14.83 0.046
2456095.63274054 14.831 0.047
2456106.7700705 14.78 0.044
2456162.64197332 14.83 0.047
2456536.5384378 14.843 0.048
2456537.6098039 14.882 0.05
2456745.89754341 14.846 0.049
2456132.64440217 14.821 0.046
2456790.65793362 14.915 0.052
2456479.56274835 14.921 0.056
2456113.58834037 14.816 0.048
2456125.72347952 14.826 0.051
2455794.69893252 14.789 0.047
2456806.71366909 14.892 0.052
2455858.51018585 14.818 0.049
2456144.6836307 14.887 0.056
2456573.49646966 14.848 0.053
2456804.7066316 14.821 0.053
2457225.505621 14.867 0.053
2457273.56285804 14.886 0.055
2457242.60842835 15.15 0.085
2455834.55712109 14.955 0.066
2456479.79998416 14.894 0.06
2456536.58374851 15.014 0.069
2456510.48315386 14.95 0.062
2456146.70396897 14.813 0.054
2456424.88940529 14.82 0.058
2456479.70592536 14.863 0.056
2457272.58666747 14.938 0.07
2456563.57868992 14.914 0.068
