HJD mag emag
2455309.7589699 13.023 0.01
2455818.52390016 12.959 0.01
2456160.60001347 12.948 0.01
2456484.58745569 12.998 0.01
2456133.71639878 12.935 0.01
2456477.63061378 13.037 0.01
2456089.7007663 12.917 0.01
2456115.61282453 12.915 0.01
2455434.65834223 12.93 0.01
2456109.64102519 12.936 0.01
2456161.56627288 12.937 0.01
2456020.7677059 12.971 0.01
2456094.67810458 12.933 0.01
2456480.70307838 12.999 0.01
2456476.55561724 13.014 0.01
2455328.75649563 12.957 0.01
2456129.67719471 12.935 0.01
2456477.52743466 12.968 0.01
2456511.61833425 12.948 0.01
2456476.61999909 13.007 0.01
2456742.84715366 12.954 0.01
2456102.58549545 12.942 0.01
2456102.73475181 12.939 0.01
2456127.58678205 12.928 0.01
2456005.8355524 13.031 0.01
2456526.60220779 12.978 0.01
2457229.55223349 12.988 0.01
2456510.61628162 12.986 0.01
2457229.74547919 12.976 0.01
2456114.62605421 12.952 0.01
2456464.77626912 13 0.01
2455829.59314994 12.956 0.01
2456512.63053775 12.953 0.01
2455844.54941545 12.957 0.01
2456734.80947703 12.904 0.01
2456538.59069138 12.949 0.01
2456789.68879582 12.946 0.01
2456477.57984695 12.947 0.01
2456095.63274054 12.941 0.01
2456106.7700705 12.965 0.01
2456162.64197332 12.962 0.01
2456536.5384378 12.959 0.01
2456537.6098039 13.014 0.01
2456745.89754341 12.94 0.01
2456132.64440217 12.955 0.01
2456790.65793362 12.921 0.01
2456479.56274835 12.977 0.01
2456113.58834037 12.939 0.01
2456125.72347952 12.975 0.01
2455794.69893252 12.956 0.01
2456806.71366909 13.015 0.011
2455858.51018585 12.956 0.01
2456144.6836307 12.954 0.01
2456573.49646966 12.999 0.01
2457225.505621 12.945 0.01
2457273.56285804 12.961 0.01
2457242.60842835 13.145 0.014
2455834.55712109 12.958 0.011
2456479.79998416 12.942 0.01
2456536.58374851 13.012 0.011
2456510.48315386 12.936 0.011
2456146.70396897 12.958 0.01
2456424.88940529 13.012 0.011
2456479.70592536 13.033 0.01
2457272.58666747 12.978 0.011
2456563.57868992 12.981 0.012
