HJD mag emag
2456160.60001347 14.559 0.033
2456484.58745569 14.581 0.035
2456133.71639878 14.56 0.034
2456477.63061378 14.566 0.033
2456089.7007663 14.561 0.033
2456115.61282453 14.593 0.034
2456109.64102519 14.646 0.037
2456161.56627288 14.565 0.034
2456094.67810458 14.608 0.036
2456480.70307838 14.551 0.034
2456476.55561724 14.567 0.035
2455328.75649563 14.563 0.036
2456129.67719471 14.613 0.035
2456477.52743466 14.598 0.035
2456511.61833425 14.576 0.035
2456476.61999909 14.584 0.035
2456742.84715366 14.555 0.034
2456102.58549545 14.645 0.037
2456102.73475181 14.682 0.039
2456127.58678205 14.613 0.037
2456526.60220779 14.614 0.038
2457229.55223349 14.583 0.038
2456510.61628162 14.598 0.038
2457229.74547919 14.642 0.041
2456114.62605421 14.633 0.037
2456464.77626912 14.606 0.036
2455829.59314994 14.602 0.04
2456512.63053775 14.506 0.035
2456734.80947703 14.663 0.04
2456538.59069138 14.654 0.04
2456789.68879582 14.598 0.038
2456477.57984695 14.617 0.041
2456095.63274054 14.821 0.052
2456106.7700705 14.603 0.041
2456162.64197332 14.661 0.04
2456537.6098039 14.618 0.04
2456745.89754341 14.681 0.042
2456132.64440217 14.638 0.039
2456790.65793362 14.622 0.039
2456479.56274835 14.587 0.038
2456113.58834037 14.647 0.044
2456125.72347952 14.678 0.044
2455794.69893252 14.567 0.041
2456806.71366909 14.585 0.038
2455858.51018585 14.598 0.042
2456144.6836307 14.696 0.047
2456573.49646966 14.668 0.045
2456804.7066316 14.605 0.073
2457225.505621 14.622 0.043
2457273.56285804 14.548 0.039
2457242.60842835 14.199 0.037
2456479.79998416 14.679 0.054
2456536.58374851 14.651 0.045
2456510.48315386 14.667 0.045
2456146.70396897 14.516 0.046
2456424.88940529 14.68 0.071
2456479.70592536 14.803 0.052
2457272.58666747 14.615 0.054
2456563.57868992 14.69 0.067
2456514.70186303 14.912 0.1
