HJD mag emag
2455818.52390016 13.469 0.013
2456160.60001347 13.477 0.012
2456484.58745569 13.518 0.013
2456133.71639878 13.474 0.013
2456477.63061378 13.547 0.013
2456089.7007663 13.551 0.013
2456115.61282453 13.568 0.014
2455434.65834223 13.507 0.013
2456109.64102519 13.537 0.014
2456161.56627288 13.439 0.013
2456020.7677059 13.461 0.013
2456094.67810458 13.556 0.014
2456480.70307838 13.432 0.012
2456476.55561724 13.494 0.014
2455328.75649563 13.51 0.014
2456129.67719471 13.466 0.013
2456477.52743466 13.47 0.013
2456511.61833425 13.451 0.013
2456742.84715366 13.517 0.014
2456102.58549545 13.533 0.014
2456102.73475181 13.462 0.014
2456127.58678205 13.548 0.014
2456005.8355524 13.512 0.014
2457229.55223349 13.563 0.015
2457229.74547919 13.514 0.015
2455829.59314994 13.476 0.014
2456512.63053775 13.445 0.014
2455844.54941545 13.44 0.014
2456734.80947703 13.485 0.014
2456538.59069138 13.462 0.014
2456789.68879582 13.474 0.014
2456477.57984695 13.447 0.014
2456095.63274054 13.435 0.014
2456106.7700705 13.454 0.013
2456162.64197332 13.463 0.014
2456536.5384378 13.427 0.013
2456745.89754341 13.473 0.015
2456790.65793362 13.431 0.014
2456479.56274835 13.476 0.015
2456125.72347952 13.381 0.014
2455794.69893252 13.44 0.014
2456806.71366909 13.497 0.014
2456573.49646966 13.378 0.015
2456804.7066316 13.41 0.018
2457242.60842835 13.795 0.025
2456424.88940529 13.218 0.016
2456479.70592536 13.34 0.014
