HJD mag emag
2455818.52390016 16.755 0.231
2456160.60001347 16.698 0.208
2456484.58745569 16.573 0.194
2456133.71639878 16.587 0.193
2456477.63061378 16.765 0.219
2456089.7007663 16.652 0.207
2456115.61282453 16.933 0.257
2456109.64102519 16.594 0.203
2456161.56627288 16.681 0.215
2456020.7677059 16.705 0.223
2456094.67810458 16.706 0.221
2456480.70307838 16.782 0.227
2456476.55561724 16.84 0.25
2456129.67719471 16.744 0.224
2456477.52743466 16.705 0.222
2456511.61833425 16.672 0.218
2456476.61999909 16.853 0.26
2456742.84715366 16.78 0.24
2456102.58549545 16.77 0.239
2456102.73475181 16.866 0.257
2456127.58678205 16.884 0.266
2457229.55223349 16.911 0.282
2456510.61628162 16.861 0.262
2457229.74547919 16.879 0.283
2456114.62605421 16.89 0.261
2456464.77626912 17.135 0.322
2456512.63053775 16.948 0.283
2455844.54941545 16.739 0.239
2456538.59069138 16.857 0.268
2456789.68879582 16.938 0.291
2456477.57984695 16.904 0.272
2456095.63274054 16.876 0.275
2456106.7700705 16.7 0.231
2456162.64197332 16.902 0.279
2456536.5384378 16.909 0.28
2456537.6098039 17.074 0.322
2456132.64440217 16.722 0.236
2456790.65793362 17.105 0.333
2456479.56274835 16.959 0.311
2455794.69893252 17.037 0.316
2455858.51018585 16.839 0.275
