HJD mag emag
2455309.7589699 15.193 0.054
2455818.52390016 15.152 0.059
2456160.60001347 15.114 0.052
2456133.71639878 15.097 0.053
2456477.63061378 15.129 0.053
2456089.7007663 15.113 0.053
2456115.61282453 15.113 0.053
2455434.65834223 15.141 0.057
2456109.64102519 15.124 0.056
2456161.56627288 15.121 0.055
2456020.7677059 15.173 0.059
2456094.67810458 15.139 0.056
2456476.55561724 15.152 0.058
2455328.75649563 15.147 0.058
2456129.67719471 15.113 0.055
2456477.52743466 15.117 0.056
2456511.61833425 15.122 0.057
2456476.61999909 15.157 0.061
2456742.84715366 15.173 0.059
2456102.58549545 15.144 0.058
2456127.58678205 15.129 0.058
2456005.8355524 15.172 0.061
2456526.60220779 15.137 0.059
2457229.55223349 15.122 0.06
2456510.61628162 15.125 0.059
2457229.74547919 15.153 0.064
2456114.62605421 15.165 0.06
2456464.77626912 15.117 0.057
2455829.59314994 15.132 0.063
2456512.63053775 15.146 0.061
2455844.54941545 15.222 0.065
2456734.80947703 15.185 0.065
2456538.59069138 15.182 0.064
2456789.68879582 15.176 0.065
2456477.57984695 15.169 0.061
2456106.7700705 15.146 0.059
2456162.64197332 15.191 0.064
2456536.5384378 15.185 0.064
2456537.6098039 15.129 0.062
2456745.89754341 15.157 0.063
2456132.64440217 15.146 0.061
2456790.65793362 15.147 0.062
2456479.56274835 15.203 0.069
2456113.58834037 15.146 0.062
2456125.72347952 15.253 0.073
2455794.69893252 15.101 0.06
2456806.71366909 15.17 0.067
2455858.51018585 15.142 0.063
2456144.6836307 15.152 0.069
2456573.49646966 15.215 0.07
2456804.7066316 15.167 0.066
2457225.505621 15.194 0.069
2457273.56285804 15.296 0.079
2457242.60842835 15.45 0.107
2455834.55712109 15.286 0.083
2456479.79998416 15.213 0.079
2456536.58374851 15.187 0.076
2456510.48315386 15.249 0.08
2456146.70396897 15.26 0.074
2456424.88940529 15.217 0.076
2456479.70592536 15.227 0.075
2457272.58666747 15.299 0.091
2456563.57868992 15.25 0.086
