HJD mag emag
2455309.7589699 16.241 0.143
2455818.52390016 16.319 0.168
2456160.60001347 16.233 0.144
2456484.58745569 16.116 0.135
2456133.71639878 16.358 0.163
2456477.63061378 16.214 0.142
2456089.7007663 16.3 0.153
2456115.61282453 16.339 0.159
2455434.65834223 16.186 0.149
2456109.64102519 16.285 0.157
2456161.56627288 16.129 0.135
2456020.7677059 16.391 0.174
2456094.67810458 16.215 0.147
2456480.70307838 16.232 0.149
2456476.55561724 16.245 0.155
2455328.75649563 16.306 0.165
2456129.67719471 16.16 0.141
2456477.52743466 16.289 0.157
2456511.61833425 16.387 0.175
2456476.61999909 16.218 0.148
2456742.84715366 16.283 0.158
2456102.58549545 16.259 0.154
2456102.73475181 16.241 0.156
2456127.58678205 16.167 0.145
2456005.8355524 16.5 0.194
2456526.60220779 16.455 0.188
2457229.55223349 16.226 0.16
2456510.61628162 16.44 0.191
2457229.74547919 16.125 0.153
2456114.62605421 16.349 0.168
2456464.77626912 16.407 0.174
2455829.59314994 16.209 0.162
2456512.63053775 16.382 0.181
2455844.54941545 16.522 0.205
2456734.80947703 16.278 0.166
2456538.59069138 16.416 0.189
2456789.68879582 16.405 0.191
2456477.57984695 16.597 0.222
2456095.63274054 16.342 0.186
2456106.7700705 16.577 0.236
2456162.64197332 16.436 0.19
2456536.5384378 16.352 0.18
2456537.6098039 16.54 0.217
2456745.89754341 16.611 0.227
2456132.64440217 16.246 0.16
2456790.65793362 16.347 0.18
2456479.56274835 16.545 0.215
2456113.58834037 16.507 0.219
2456125.72347952 16.483 0.206
2455794.69893252 16.582 0.233
2456806.71366909 16.537 0.212
2455858.51018585 16.59 0.231
2456144.6836307 16.795 0.28
2456573.49646966 16.677 0.254
2456804.7066316 16.498 0.35
2457225.505621 16.422 0.204
2457273.56285804 16.472 0.211
2457242.60842835 16.624 0.308
2456536.58374851 16.916 0.326
2456479.70592536 16.84 0.305
