HJD mag emag
2455309.7589699 16.148 0.128
2455818.52390016 15.893 0.113
2456160.60001347 15.703 0.09
2456484.58745569 15.679 0.093
2456133.71639878 15.948 0.114
2456477.63061378 15.688 0.089
2456089.7007663 15.625 0.086
2456115.61282453 15.632 0.087
2455434.65834223 15.561 0.083
2456109.64102519 16.104 0.137
2456161.56627288 15.901 0.112
2456020.7677059 15.989 0.124
2456094.67810458 15.613 0.087
2456480.70307838 15.611 0.086
2456476.55561724 16.166 0.145
2455328.75649563 15.917 0.115
2456129.67719471 15.572 0.085
2456477.52743466 15.603 0.086
2456511.61833425 15.74 0.101
2456476.61999909 16.007 0.124
2456742.84715366 15.801 0.104
2456102.58549545 15.951 0.121
2456102.73475181 15.831 0.108
2456127.58678205 15.999 0.127
2456005.8355524 15.668 0.096
2456526.60220779 15.954 0.122
2457229.55223349 15.674 0.098
2456510.61628162 15.709 0.101
2457229.74547919 15.829 0.117
2456114.62605421 15.831 0.107
2456464.77626912 15.686 0.094
2455829.59314994 15.798 0.112
2456512.63053775 15.912 0.119
2455844.54941545 15.851 0.114
2456734.80947703 15.984 0.13
2456538.59069138 15.796 0.108
2456789.68879582 15.597 0.094
2456477.57984695 15.619 0.094
2456095.63274054 16.19 0.159
2456106.7700705 15.683 0.112
2456162.64197332 15.635 0.096
2456536.5384378 15.638 0.095
2456537.6098039 15.809 0.115
2456745.89754341 15.706 0.103
2456132.64440217 15.831 0.111
2456790.65793362 16.119 0.15
2456479.56274835 15.766 0.109
2456113.58834037 15.911 0.125
2456125.72347952 15.586 0.093
2455794.69893252 15.949 0.132
2456806.71366909 15.778 0.114
2455858.51018585 15.778 0.112
2456144.6836307 15.868 0.126
2456573.49646966 15.69 0.108
2456804.7066316 15.917 0.212
2457225.505621 16.032 0.149
2457273.56285804 15.806 0.116
2457242.60842835 15.759 0.146
2455834.55712109 15.853 0.146
2456479.79998416 15.751 0.126
2456536.58374851 15.596 0.106
2456479.70592536 16.08 0.178
