HJD mag emag
2455818.52390016 15.16 0.06
2456160.60001347 15.138 0.054
2456484.58745569 15.147 0.058
2456133.71639878 15.11 0.054
2456477.63061378 15.19 0.058
2456089.7007663 15.138 0.056
2456115.61282453 15.155 0.057
2456109.64102519 15.115 0.057
2456161.56627288 15.16 0.058
2456020.7677059 15.139 0.059
2456094.67810458 15.124 0.057
2456480.70307838 15.152 0.057
2456476.55561724 15.112 0.058
2455328.75649563 15.161 0.06
2456129.67719471 15.178 0.059
2456477.52743466 15.167 0.06
2456511.61833425 15.139 0.059
2456476.61999909 15.181 0.065
2456742.84715366 15.162 0.06
2456102.58549545 15.128 0.059
2456102.73475181 15.174 0.061
2456127.58678205 15.161 0.061
2456005.8355524 15.167 0.062
2457229.55223349 15.13 0.061
2456510.61628162 15.171 0.064
2457229.74547919 15.218 0.068
2456114.62605421 15.127 0.057
2456464.77626912 15.225 0.064
2455829.59314994 15.166 0.067
2456512.63053775 15.195 0.066
2455844.54941545 15.214 0.067
2456734.80947703 15.264 0.07
2456538.59069138 15.187 0.066
2456789.68879582 15.18 0.065
2456477.57984695 15.164 0.063
2456095.63274054 15.18 0.067
2456106.7700705 15.136 0.061
2456162.64197332 15.173 0.064
2456536.5384378 15.215 0.066
2456537.6098039 15.169 0.066
2456745.89754341 15.208 0.069
2456132.64440217 15.146 0.061
2456790.65793362 15.219 0.067
2456479.56274835 15.215 0.073
2456113.58834037 15.158 0.064
2456144.6836307 15.293 0.081
2456573.49646966 15.255 0.077
2456804.7066316 15.171 0.077
2457273.56285804 15.304 0.079
2457242.60842835 15.345 0.099
2455834.55712109 15.282 0.09
2456479.79998416 15.252 0.082
2456536.58374851 15.265 0.09
2456146.70396897 15.248 0.085
2456424.88940529 15.258 0.089
2457272.58666747 15.316 0.097
2456563.57868992 15.274 0.092
