HJD mag emag
2455818.52390016 14.082 0.023
2456160.60001347 14.079 0.021
2456484.58745569 14.06 0.022
2456133.71639878 14.072 0.021
2456477.63061378 14.111 0.022
2456089.7007663 14.099 0.022
2456115.61282453 14.079 0.021
2455434.65834223 14.047 0.022
2456109.64102519 14.098 0.023
2456161.56627288 14.091 0.022
2456020.7677059 14.097 0.023
2456094.67810458 14.091 0.022
2456480.70307838 14.1 0.022
2456476.55561724 14.159 0.024
2455328.75649563 14.074 0.023
2456129.67719471 14.062 0.022
2456477.52743466 14.111 0.023
2456511.61833425 14.126 0.024
2456476.61999909 14.119 0.023
2456742.84715366 14.144 0.024
2456102.58549545 14.089 0.023
2456102.73475181 14.083 0.022
2456127.58678205 14.075 0.023
2456005.8355524 14.084 0.023
2456526.60220779 14.168 0.025
2457229.55223349 14.089 0.024
2456510.61628162 14.16 0.026
2457229.74547919 14.161 0.027
2456114.62605421 14.057 0.023
2456464.77626912 14.093 0.023
2455829.59314994 14.035 0.024
2456512.63053775 14.132 0.025
2455844.54941545 14.06 0.024
2456734.80947703 14.176 0.026
2456538.59069138 14.12 0.025
2456789.68879582 14.122 0.026
2456477.57984695 14.148 0.025
2456095.63274054 14.08 0.022
2456106.7700705 14.072 0.023
2456162.64197332 14.087 0.024
2456536.5384378 14.112 0.025
2456537.6098039 14.118 0.026
2456745.89754341 14.15 0.026
2456132.64440217 14.069 0.023
2456790.65793362 14.109 0.025
2456479.56274835 14.168 0.026
2456113.58834037 14.053 0.024
2456125.72347952 14.133 0.027
2455794.69893252 14.035 0.023
2456806.71366909 14.084 0.028
2455858.51018585 14.085 0.025
2456144.6836307 14.081 0.027
2456573.49646966 14.079 0.025
2456804.7066316 14.111 0.026
2457225.505621 14.115 0.027
2457273.56285804 14.137 0.03
2457242.60842835 14.275 0.04
2455834.55712109 14.072 0.033
2456479.79998416 14.131 0.03
2456536.58374851 14.073 0.028
2456510.48315386 14.198 0.032
2456146.70396897 14.101 0.026
2456424.88940529 14.12 0.029
2456479.70592536 14.18 0.029
2457272.58666747 14.105 0.032
2456563.57868992 14.193 0.037
2456514.70186303 14.111 0.056
