HJD mag emag
2455309.7589699 16.427 0.166
2455818.52390016 16.052 0.131
2456160.60001347 16.234 0.143
2456484.58745569 16.356 0.167
2456133.71639878 16.409 0.173
2456477.63061378 16.283 0.151
2456089.7007663 16.43 0.174
2456115.61282453 16.36 0.164
2455434.65834223 16.343 0.168
2456109.64102519 16.346 0.168
2456161.56627288 16.467 0.181
2456020.7677059 16.243 0.157
2456094.67810458 16.229 0.152
2456480.70307838 16.196 0.145
2456476.55561724 16.368 0.172
2455328.75649563 16.26 0.156
2456129.67719471 16.266 0.156
2456477.52743466 16.484 0.188
2456511.61833425 16.048 0.131
2456476.61999909 16.249 0.153
2456742.84715366 16.285 0.16
2456102.58549545 16.345 0.174
2456102.73475181 16.254 0.158
2456127.58678205 16.326 0.17
2456005.8355524 16.252 0.16
2456526.60220779 16.2 0.151
2457229.55223349 16.286 0.17
2456510.61628162 16.375 0.182
2457229.74547919 16.437 0.199
2456114.62605421 16.465 0.188
2456464.77626912 16.324 0.165
2455829.59314994 16.64 0.231
2456512.63053775 16.022 0.133
2455844.54941545 16.448 0.19
2456734.80947703 16.406 0.188
2456538.59069138 16.282 0.168
2456789.68879582 16.385 0.185
2456477.57984695 16.465 0.203
2456095.63274054 16.472 0.215
2456106.7700705 16.508 0.233
2456162.64197332 16.546 0.208
2456536.5384378 16.479 0.205
2456537.6098039 16.344 0.185
2456745.89754341 16.604 0.225
2456132.64440217 16.672 0.237
2456790.65793362 16.556 0.216
2456479.56274835 16.574 0.218
2456113.58834037 16.756 0.267
2456125.72347952 16.509 0.214
2455794.69893252 16.785 0.271
2456806.71366909 16.525 0.212
2455858.51018585 16.942 0.309
2456144.6836307 16.697 0.263
2456573.49646966 16.273 0.18
2457225.505621 16.285 0.181
2457273.56285804 16.289 0.189
2456536.58374851 16.597 0.256
2456510.48315386 16.59 0.245
2456479.70592536 16.502 0.232
