HJD mag emag
2455309.7589699 15.542 0.074
2455818.52390016 15.463 0.077
2456160.60001347 15.459 0.071
2456484.58745569 15.561 0.081
2456133.71639878 15.454 0.072
2456477.63061378 15.529 0.076
2456089.7007663 15.439 0.071
2456115.61282453 15.538 0.078
2455434.65834223 15.503 0.079
2456109.64102519 15.478 0.076
2456161.56627288 15.534 0.08
2456094.67810458 15.487 0.077
2456480.70307838 15.5 0.076
2456476.55561724 15.712 0.095
2456129.67719471 15.491 0.077
2456477.52743466 15.566 0.083
2456511.61833425 15.527 0.082
2456476.61999909 15.544 0.086
2456742.84715366 15.621 0.088
2456102.58549545 15.514 0.081
2456102.73475181 15.535 0.081
2456127.58678205 15.51 0.081
2456005.8355524 15.496 0.081
2456526.60220779 15.566 0.086
2456510.61628162 15.571 0.088
2457229.74547919 15.574 0.093
2456464.77626912 15.548 0.084
2456512.63053775 15.596 0.091
2456734.80947703 15.608 0.094
2456538.59069138 15.63 0.095
2456477.57984695 15.624 0.091
2456095.63274054 15.489 0.079
2456106.7700705 15.545 0.085
2456162.64197332 15.566 0.089
2456536.5384378 15.627 0.095
2456790.65793362 15.642 0.096
2455858.51018585 15.56 0.092
2456804.7066316 15.544 0.092
