HJD mag emag
2455309.7589699 15.547 0.076
2455818.52390016 15.556 0.085
2456160.60001347 15.529 0.077
2456484.58745569 15.465 0.077
2456133.71639878 15.675 0.091
2456477.63061378 15.491 0.076
2456089.7007663 15.58 0.083
2456115.61282453 15.6 0.084
2455434.65834223 15.508 0.08
2456109.64102519 15.592 0.087
2456161.56627288 15.568 0.082
2456020.7677059 15.568 0.086
2456094.67810458 15.551 0.084
2456480.70307838 15.614 0.087
2456476.55561724 15.566 0.087
2455328.75649563 15.509 0.081
2456129.67719471 15.553 0.082
2456477.52743466 15.598 0.087
2456511.61833425 15.522 0.083
2456476.61999909 15.637 0.09
2456742.84715366 15.74 0.101
2456102.58549545 15.555 0.086
2456102.73475181 15.644 0.093
2456127.58678205 15.591 0.089
2456005.8355524 15.643 0.095
2456526.60220779 15.614 0.091
2457229.55223349 15.549 0.089
2456510.61628162 15.634 0.094
2457229.74547919 15.607 0.096
2456114.62605421 15.543 0.082
2456464.77626912 15.602 0.089
2455829.59314994 15.506 0.088
2456512.63053775 15.688 0.1
2455844.54941545 15.566 0.088
2456734.80947703 15.675 0.099
2456538.59069138 15.79 0.109
2456789.68879582 15.744 0.107
2456477.57984695 15.842 0.121
2456095.63274054 15.635 0.108
2456106.7700705 15.744 0.111
2456162.64197332 15.687 0.098
2456536.5384378 15.863 0.119
2456537.6098039 15.735 0.107
2456745.89754341 15.733 0.106
2456132.64440217 15.642 0.097
2456790.65793362 15.622 0.096
2456479.56274835 15.673 0.099
2456113.58834037 15.881 0.125
2456125.72347952 15.74 0.11
2455794.69893252 15.715 0.112
2456806.71366909 15.58 0.092
2455858.51018585 15.762 0.114
2456144.6836307 15.872 0.135
2456573.49646966 15.772 0.119
2456804.7066316 15.46 0.141
2457225.505621 15.745 0.115
2457273.56285804 15.778 0.121
2457242.60842835 15.858 0.158
2456479.79998416 15.901 0.149
2456536.58374851 16.134 0.179
2456510.48315386 15.716 0.111
2456146.70396897 15.989 0.172
2456479.70592536 15.765 0.122
2457272.58666747 16.124 0.193
2456563.57868992 15.864 0.17
