HJD mag emag
2455309.7589699 15.666 0.084
2455818.52390016 15.638 0.09
2456160.60001347 15.626 0.083
2456484.58745569 15.736 0.096
2456133.71639878 15.734 0.094
2456477.63061378 15.676 0.088
2456089.7007663 15.717 0.093
2456115.61282453 15.773 0.097
2456109.64102519 15.775 0.102
2456161.56627288 15.889 0.108
2456020.7677059 15.698 0.095
2456094.67810458 15.78 0.1
2456480.70307838 15.756 0.098
2456476.55561724 15.727 0.098
2455328.75649563 15.65 0.09
2456129.67719471 15.704 0.095
2456477.52743466 15.71 0.094
2456511.61833425 15.704 0.097
2456476.61999909 15.849 0.107
2456742.84715366 15.643 0.09
2456102.58549545 15.635 0.092
2456102.73475181 15.821 0.107
2456127.58678205 15.681 0.096
2456005.8355524 15.647 0.094
2456526.60220779 15.588 0.088
2457229.55223349 15.804 0.111
2456510.61628162 15.712 0.101
2457229.74547919 15.859 0.119
2456114.62605421 15.809 0.105
2456464.77626912 15.677 0.093
2455829.59314994 15.719 0.103
2456512.63053775 15.805 0.108
2456734.80947703 15.737 0.105
2456538.59069138 15.708 0.1
2456789.68879582 15.682 0.102
2456477.57984695 15.874 0.116
2456095.63274054 15.876 0.122
2456106.7700705 15.894 0.137
2456162.64197332 15.803 0.11
2456536.5384378 15.794 0.108
2456537.6098039 15.853 0.118
2456745.89754341 15.836 0.117
2456132.64440217 15.79 0.109
2456790.65793362 15.827 0.117
2456479.56274835 15.822 0.112
2456113.58834037 15.91 0.126
2456125.72347952 15.727 0.104
2455794.69893252 15.841 0.12
2456806.71366909 15.864 0.123
2455858.51018585 15.819 0.118
2456144.6836307 15.83 0.122
2456573.49646966 15.842 0.122
2456804.7066316 16.232 0.274
2457225.505621 15.959 0.139
2457273.56285804 15.754 0.111
2455834.55712109 15.872 0.144
2456479.79998416 16 0.152
2456536.58374851 15.936 0.145
2456146.70396897 16.108 0.206
2456479.70592536 15.945 0.158
2457272.58666747 16.119 0.187
