HJD mag emag
2455309.7589699 16.035 0.117
2455818.52390016 15.995 0.125
2456160.60001347 15.953 0.112
2456484.58745569 15.875 0.111
2456133.71639878 15.948 0.115
2456477.63061378 15.891 0.108
2456089.7007663 15.931 0.113
2456115.61282453 15.873 0.107
2455434.65834223 15.991 0.123
2456109.64102519 15.944 0.118
2456161.56627288 15.94 0.115
2456094.67810458 15.864 0.11
2456480.70307838 15.908 0.113
2456476.55561724 15.988 0.126
2456129.67719471 15.896 0.112
2456477.52743466 16.099 0.135
2456511.61833425 15.939 0.12
2456476.61999909 15.913 0.115
2456742.84715366 15.966 0.123
2456102.58549545 15.957 0.122
2456102.73475181 15.917 0.118
2456127.58678205 15.979 0.125
2456526.60220779 16.032 0.131
2457229.55223349 15.927 0.123
2456510.61628162 15.966 0.128
2457229.74547919 16.042 0.14
2456114.62605421 15.913 0.115
2456464.77626912 16.012 0.128
2456512.63053775 16.084 0.142
2456734.80947703 15.999 0.132
2456538.59069138 16.027 0.135
2456789.68879582 16.09 0.148
2456477.57984695 16.113 0.149
2456095.63274054 16.069 0.154
2456106.7700705 16.2 0.175
2456162.64197332 16.064 0.136
2456536.5384378 16.069 0.141
2456537.6098039 16.26 0.169
2456745.89754341 16.084 0.144
2456132.64440217 16.119 0.145
2456790.65793362 16.096 0.147
2456479.56274835 15.998 0.134
2456113.58834037 16.193 0.163
2456125.72347952 16.195 0.16
2455794.69893252 16.225 0.172
2456806.71366909 16.19 0.161
2456144.6836307 16.314 0.188
2456573.49646966 16.156 0.162
2457225.505621 16.191 0.165
2457273.56285804 16.186 0.166
2457242.60842835 16.163 0.207
2456536.58374851 16.35 0.206
2456510.48315386 16.379 0.204
2456146.70396897 16.307 0.219
