HJD mag emag
2455309.7589699 14.571 0.031
2455818.52390016 14.515 0.033
2456160.60001347 14.543 0.032
2456484.58745569 14.543 0.033
2456133.71639878 14.543 0.033
2456477.63061378 14.545 0.033
2456089.7007663 14.524 0.032
2456115.61282453 14.557 0.033
2455434.65834223 14.53 0.033
2456109.64102519 14.536 0.034
2456161.56627288 14.564 0.034
2456020.7677059 14.509 0.033
2456094.67810458 14.554 0.034
2456480.70307838 14.557 0.033
2456476.55561724 14.556 0.035
2455328.75649563 14.55 0.034
2456129.67719471 14.555 0.034
2456477.52743466 14.558 0.035
2456511.61833425 14.593 0.036
2456476.61999909 14.563 0.037
2456742.84715366 14.551 0.034
2456102.58549545 14.564 0.035
2456102.73475181 14.578 0.036
2456127.58678205 14.548 0.035
2457229.55223349 14.577 0.037
2456510.61628162 14.587 0.037
2457229.74547919 14.593 0.039
2456464.77626912 14.576 0.035
2455829.59314994 14.562 0.037
2456512.63053775 14.602 0.038
2455844.54941545 14.557 0.036
2456538.59069138 14.613 0.038
2456477.57984695 14.57 0.037
2456095.63274054 14.57 0.038
2456537.6098039 14.621 0.039
2456479.56274835 14.615 0.042
2455794.69893252 14.582 0.039
2455858.51018585 14.567 0.039
2456144.6836307 14.597 0.043
2457242.60842835 14.728 0.057
2455834.55712109 14.585 0.044
2456479.79998416 14.605 0.045
2456536.58374851 14.68 0.051
2456510.48315386 14.639 0.046
2456146.70396897 14.649 0.049
2456424.88940529 14.637 0.049
2456479.70592536 14.655 0.046
2457272.58666747 14.639 0.053
2456563.57868992 14.628 0.05
