HJD mag emag
2455309.7589699 15.994 0.115
2455818.52390016 15.895 0.116
2456160.60001347 16.014 0.119
2456484.58745569 15.997 0.122
2456133.71639878 16.056 0.126
2456477.63061378 15.997 0.118
2456089.7007663 16.036 0.122
2456115.61282453 15.938 0.113
2455434.65834223 15.996 0.126
2456109.64102519 15.911 0.113
2456161.56627288 15.97 0.117
2456020.7677059 15.913 0.115
2456094.67810458 15.992 0.121
2456480.70307838 15.949 0.116
2456476.55561724 16.101 0.137
2455328.75649563 15.929 0.12
2456129.67719471 15.972 0.12
2456477.52743466 15.924 0.114
2456511.61833425 15.95 0.12
2456476.61999909 15.973 0.119
2456742.84715366 16.072 0.132
2456102.58549545 15.942 0.117
2456102.73475181 16.067 0.134
2456127.58678205 15.957 0.121
2456005.8355524 16.14 0.143
2456526.60220779 15.925 0.119
2457229.55223349 15.898 0.12
2456510.61628162 15.996 0.131
2457229.74547919 16.018 0.139
2456114.62605421 16.077 0.133
2456464.77626912 16.017 0.124
2455829.59314994 15.996 0.135
2456512.63053775 16.162 0.15
2455844.54941545 15.954 0.126
2456734.80947703 15.876 0.118
2456538.59069138 16.069 0.14
2456789.68879582 16.163 0.155
2456477.57984695 16.241 0.164
2456095.63274054 16.163 0.159
2456106.7700705 16.418 0.207
2456162.64197332 16.133 0.147
2456536.5384378 16.181 0.156
2456537.6098039 16.113 0.151
2456745.89754341 16.146 0.153
2456132.64440217 16.123 0.144
2456790.65793362 16.086 0.144
2456479.56274835 16.331 0.18
2456113.58834037 16.332 0.189
2456125.72347952 16.277 0.173
2455794.69893252 16.285 0.181
2456806.71366909 16.119 0.149
2455858.51018585 16.232 0.171
2456144.6836307 16.532 0.225
2456573.49646966 16.264 0.18
2456804.7066316 16.145 0.264
2457225.505621 16.336 0.19
2457273.56285804 16.173 0.164
2456536.58374851 16.346 0.204
2456510.48315386 16.415 0.211
2456146.70396897 16.395 0.231
2456479.70592536 16.379 0.209
