HJD mag emag
2455309.7589699 14.049 0.02
2455818.52390016 13.965 0.021
2456160.60001347 13.958 0.019
2456484.58745569 13.908 0.019
2456133.71639878 13.927 0.019
2456477.63061378 13.895 0.018
2456089.7007663 13.974 0.02
2456115.61282453 14.034 0.021
2455434.65834223 14.156 0.024
2456109.64102519 13.92 0.02
2456161.56627288 14.015 0.021
2456020.7677059 13.957 0.021
2456094.67810458 13.931 0.02
2456480.70307838 13.929 0.02
2456476.55561724 13.996 0.021
2455328.75649563 14.06 0.022
2456129.67719471 14.027 0.021
2456477.52743466 13.95 0.02
2456511.61833425 13.919 0.02
2456476.61999909 14.037 0.022
2456742.84715366 13.908 0.02
2456102.58549545 14.036 0.022
2456102.73475181 13.921 0.02
2456127.58678205 14.058 0.023
2456005.8355524 13.935 0.021
2456526.60220779 13.969 0.021
2457229.55223349 14.21 0.027
2456510.61628162 14.054 0.024
2457229.74547919 13.906 0.021
2456114.62605421 13.971 0.021
2456464.77626912 14.196 0.026
2455829.59314994 14.05 0.024
2456512.63053775 14.208 0.027
2455844.54941545 13.939 0.021
2456734.80947703 13.985 0.022
2456538.59069138 13.989 0.022
2456789.68879582 14.035 0.024
2456477.57984695 13.926 0.021
2456095.63274054 14.146 0.028
2456162.64197332 13.93 0.021
2456536.5384378 14.135 0.025
2456537.6098039 13.967 0.022
2456745.89754341 13.969 0.022
2456132.64440217 14.072 0.023
2456790.65793362 13.971 0.023
2456479.56274835 13.927 0.021
2456113.58834037 13.979 0.023
2456125.72347952 14.096 0.025
2455794.69893252 13.93 0.022
2455858.51018585 14.003 0.024
2456144.6836307 14.171 0.028
2456573.49646966 13.968 0.023
2456804.7066316 14.027 0.041
2456479.79998416 14.12 0.03
