HJD mag emag
2455309.7589699 15.643 0.081
2455818.52390016 15.118 0.057
2456160.60001347 14.999 0.048
2456484.58745569 15.383 0.069
2456133.71639878 15.331 0.065
2456477.63061378 15.061 0.05
2456089.7007663 15.032 0.05
2456115.61282453 15.405 0.07
2455434.65834223 15.255 0.063
2456109.64102519 15.269 0.064
2456161.56627288 15.172 0.058
2456020.7677059 14.999 0.051
2456094.67810458 14.955 0.048
2456480.70307838 15.126 0.055
2456476.55561724 15.3 0.067
2455328.75649563 15.039 0.053
2456129.67719471 15.335 0.067
2456477.52743466 15.034 0.052
2456511.61833425 15.504 0.081
2456476.61999909 14.874 0.048
2456742.84715366 15.187 0.06
2456102.58549545 14.996 0.051
2456102.73475181 14.965 0.049
2456127.58678205 15.102 0.057
2456005.8355524 15.045 0.055
2456526.60220779 15.044 0.054
2457229.55223349 15.107 0.06
2456510.61628162 15.092 0.058
2457229.74547919 15.388 0.079
2456114.62605421 14.935 0.05
2456464.77626912 15.467 0.078
2455829.59314994 15.165 0.064
2456512.63053775 15.131 0.06
2456734.80947703 15.498 0.085
2456477.57984695 15.4 0.075
2456095.63274054 15.361 0.071
2456106.7700705 14.982 0.052
2456536.5384378 15.522 0.086
2456745.89754341 15.041 0.056
2456132.64440217 15.44 0.079
2456790.65793362 14.948 0.053
2456479.56274835 14.971 0.057
2456113.58834037 14.889 0.05
2456804.7066316 14.997 0.057
