HJD mag emag
2455309.7589699 15.857 0.099
2455818.52390016 15.808 0.106
2456160.60001347 15.803 0.097
2456484.58745569 15.741 0.097
2456133.71639878 15.792 0.099
2456477.63061378 15.778 0.096
2456089.7007663 15.818 0.1
2456115.61282453 15.793 0.099
2456109.64102519 15.803 0.103
2456161.56627288 15.834 0.103
2456094.67810458 15.793 0.101
2456480.70307838 15.758 0.097
2456476.55561724 15.824 0.107
2456129.67719471 15.831 0.105
2456477.52743466 15.83 0.104
2456511.61833425 15.698 0.097
2456476.61999909 15.781 0.101
2456742.84715366 15.797 0.103
2456102.58549545 15.847 0.109
2456102.73475181 15.816 0.106
2456127.58678205 15.907 0.116
2456005.8355524 15.811 0.107
2456526.60220779 15.913 0.117
2457229.55223349 15.866 0.116
2456510.61628162 15.79 0.108
2457229.74547919 15.746 0.108
2456114.62605421 15.896 0.112
2456464.77626912 15.824 0.106
2455829.59314994 15.817 0.115
2455844.54941545 15.898 0.119
2456734.80947703 15.895 0.119
2456538.59069138 15.884 0.118
2456789.68879582 15.885 0.121
2456477.57984695 15.922 0.123
2456095.63274054 15.892 0.128
2456106.7700705 15.979 0.142
2456162.64197332 15.927 0.121
2456536.5384378 15.83 0.114
2456537.6098039 15.935 0.129
2456745.89754341 15.981 0.131
2456132.64440217 15.943 0.122
2456790.65793362 15.907 0.123
2456479.56274835 15.958 0.126
2456113.58834037 15.965 0.131
2456125.72347952 15.871 0.122
2455794.69893252 16.02 0.141
2455858.51018585 15.933 0.13
2456144.6836307 16.02 0.145
2457273.56285804 15.927 0.133
2457242.60842835 15.969 0.176
2455834.55712109 16.037 0.173
2456479.79998416 16.116 0.178
2456536.58374851 16.04 0.156
2456510.48315386 16 0.148
2456146.70396897 16.159 0.197
2457272.58666747 16.061 0.18
