HJD mag emag
2455309.7589699 13.9 0.017
2455818.52390016 13.843 0.018
2456160.60001347 14.143 0.022
2456484.58745569 13.93 0.019
2456133.71639878 13.892 0.018
2456477.63061378 14.156 0.022
2456089.7007663 13.862 0.018
2456115.61282453 13.861 0.017
2455434.65834223 13.819 0.018
2456109.64102519 13.94 0.02
2456161.56627288 13.979 0.02
2456020.7677059 13.831 0.018
2456094.67810458 13.958 0.02
2456480.70307838 14.206 0.024
2456476.55561724 13.895 0.019
2455328.75649563 13.864 0.018
2456129.67719471 13.865 0.018
2456477.52743466 13.899 0.019
2456511.61833425 14.152 0.024
2456476.61999909 13.944 0.021
2456742.84715366 13.869 0.019
2456102.58549545 13.869 0.019
2456102.73475181 13.84 0.018
2456127.58678205 14.149 0.024
2456005.8355524 13.866 0.019
2456526.60220779 14.183 0.025
2457229.55223349 14.1 0.024
2456510.61628162 14.155 0.025
2457229.74547919 14.181 0.027
2456114.62605421 13.875 0.019
2456464.77626912 14.162 0.024
2455829.59314994 13.863 0.02
2456512.63053775 14.181 0.026
2455844.54941545 13.872 0.019
2456734.80947703 13.87 0.02
2456538.59069138 14.177 0.026
2456789.68879582 13.904 0.02
2456477.57984695 13.971 0.021
2456095.63274054 13.959 0.022
2456106.7700705 13.855 0.019
2456162.64197332 14.013 0.022
2456536.5384378 14.151 0.025
2456537.6098039 14.16 0.026
2456745.89754341 13.915 0.021
2456132.64440217 14.072 0.023
2456790.65793362 13.862 0.02
2456479.56274835 13.899 0.022
2456113.58834037 13.866 0.02
2456125.72347952 13.889 0.021
2455794.69893252 13.873 0.02
2456806.71366909 13.924 0.021
2455858.51018585 13.874 0.021
2456144.6836307 13.912 0.023
2456573.49646966 14.169 0.029
2456804.7066316 13.871 0.024
2457225.505621 13.988 0.024
2457273.56285804 14.13 0.029
2455834.55712109 13.864 0.024
2456479.79998416 14.061 0.026
2456510.48315386 13.91 0.024
2456146.70396897 13.976 0.028
2456479.70592536 13.954 0.024
2457272.58666747 14.107 0.034
2456563.57868992 14.138 0.032
