HJD mag emag
2456133.71639878 15.897 0.109
2456115.61282453 15.902 0.109
2455434.65834223 15.776 0.101
2456109.64102519 15.898 0.113
2456161.56627288 15.922 0.111
2456094.67810458 15.877 0.11
2456480.70307838 15.926 0.114
2456129.67719471 15.876 0.109
2456477.52743466 15.935 0.115
2456511.61833425 15.892 0.114
2456476.61999909 15.869 0.108
2456742.84715366 15.907 0.114
2456102.58549545 15.929 0.118
2456102.73475181 15.956 0.12
2456526.60220779 15.865 0.112
2457229.55223349 15.91 0.121
2456510.61628162 15.885 0.117
2457229.74547919 15.891 0.122
2456114.62605421 16.009 0.124
2456464.77626912 15.98 0.122
2455829.59314994 16.003 0.132
2456512.63053775 15.934 0.121
2456734.80947703 15.935 0.124
2456538.59069138 15.999 0.13
2456789.68879582 15.986 0.132
2456477.57984695 16.061 0.138
2456095.63274054 16.101 0.151
2456106.7700705 16.266 0.185
2456162.64197332 16.047 0.136
2456536.5384378 15.966 0.127
2456537.6098039 15.958 0.13
2456745.89754341 16.019 0.136
2456132.64440217 15.935 0.124
2456790.65793362 16.019 0.137
2456479.56274835 16.025 0.134
2456113.58834037 16.062 0.144
2456125.72347952 16.045 0.139
2455794.69893252 16.035 0.141
2456806.71366909 16.042 0.142
2455858.51018585 16.061 0.145
2456144.6836307 16.001 0.143
2456573.49646966 16.027 0.143
2456804.7066316 16.082 0.245
2457225.505621 16.067 0.152
2455834.55712109 15.986 0.162
2456479.79998416 16.354 0.209
2456536.58374851 16.224 0.185
2456146.70396897 16.255 0.229
2456479.70592536 16.103 0.177
