HJD mag emag
2455309.7589699 15.796 0.094
2455818.52390016 15.658 0.092
2456160.60001347 15.676 0.087
2456484.58745569 15.738 0.097
2456133.71639878 15.654 0.088
2456477.63061378 15.788 0.098
2456089.7007663 15.678 0.09
2456115.61282453 15.697 0.091
2455434.65834223 15.597 0.087
2456109.64102519 15.693 0.095
2456161.56627288 15.739 0.095
2456020.7677059 15.633 0.09
2456094.67810458 15.689 0.093
2456480.70307838 15.666 0.091
2456476.55561724 15.745 0.101
2455328.75649563 15.676 0.092
2456129.67719471 15.695 0.094
2456477.52743466 15.73 0.096
2456511.61833425 15.64 0.092
2456476.61999909 15.707 0.095
2456742.84715366 15.697 0.094
2456102.58549545 15.773 0.102
2456102.73475181 15.706 0.097
2456127.58678205 15.811 0.107
2456005.8355524 15.866 0.114
2456526.60220779 15.721 0.099
2457229.55223349 15.766 0.107
2456510.61628162 15.76 0.105
2457229.74547919 15.69 0.103
2456114.62605421 15.798 0.103
2456464.77626912 15.759 0.1
2455829.59314994 15.838 0.116
2456512.63053775 15.766 0.105
2455844.54941545 15.809 0.11
2456734.80947703 15.848 0.115
2456538.59069138 15.817 0.11
2456789.68879582 15.874 0.12
2456477.57984695 15.897 0.121
2456095.63274054 15.929 0.131
2456106.7700705 15.993 0.147
2456162.64197332 15.818 0.111
2456536.5384378 15.754 0.106
2456537.6098039 15.808 0.113
2456745.89754341 15.911 0.123
2456132.64440217 15.744 0.103
2456790.65793362 15.957 0.131
2456479.56274835 15.921 0.123
2456113.58834037 15.858 0.12
2456125.72347952 15.774 0.11
2455794.69893252 15.835 0.12
2456806.71366909 15.912 0.127
2455858.51018585 15.904 0.128
2456144.6836307 15.759 0.114
2456573.49646966 15.915 0.131
2456804.7066316 16.096 0.247
2457225.505621 16.033 0.148
2457273.56285804 15.902 0.129
2457242.60842835 15.657 0.134
2455834.55712109 16.239 0.21
2456479.79998416 16.016 0.159
2456536.58374851 16.063 0.159
2456510.48315386 15.964 0.143
2456146.70396897 16.091 0.192
2456479.70592536 16.006 0.164
2457272.58666747 16.234 0.208
