HJD mag emag
2455309.7589699 15.206 0.056
2455818.52390016 15.113 0.058
2456160.60001347 15.078 0.052
2456484.58745569 15.068 0.054
2456133.71639878 15.08 0.053
2456477.63061378 15.049 0.051
2456089.7007663 15.063 0.053
2456115.61282453 15.112 0.055
2455434.65834223 15.106 0.056
2456109.64102519 15.101 0.056
2456161.56627288 15.099 0.055
2456020.7677059 15.093 0.057
2456094.67810458 15.096 0.056
2456480.70307838 15.093 0.054
2456476.55561724 15.092 0.057
2455328.75649563 15.12 0.057
2456129.67719471 15.102 0.056
2456477.52743466 15.091 0.055
2456511.61833425 15.118 0.058
2456476.61999909 15.114 0.06
2456742.84715366 15.108 0.057
2456102.58549545 15.095 0.057
2456102.73475181 15.112 0.057
2456127.58678205 15.108 0.058
2456005.8355524 15.117 0.059
2456526.60220779 15.139 0.06
2457229.55223349 15.143 0.062
2456510.61628162 15.135 0.061
2457229.74547919 15.159 0.066
2456114.62605421 15.1 0.059
2456464.77626912 15.097 0.058
2455829.59314994 15.121 0.062
2456512.63053775 15.122 0.06
2455844.54941545 15.092 0.058
2456734.80947703 15.17 0.065
2456538.59069138 15.121 0.062
2456789.68879582 15.154 0.065
2456477.57984695 15.153 0.061
2456095.63274054 15.098 0.057
2456106.7700705 15.085 0.058
2456162.64197332 15.152 0.063
2456536.5384378 15.164 0.064
2456537.6098039 15.15 0.063
2456745.89754341 15.138 0.063
2456132.64440217 15.104 0.061
2456790.65793362 15.121 0.062
2456479.56274835 15.179 0.069
2456113.58834037 15.147 0.064
2456125.72347952 15.137 0.066
2455794.69893252 15.094 0.06
2456806.71366909 15.15 0.066
2455858.51018585 15.086 0.062
2456573.49646966 15.132 0.065
2456804.7066316 15.223 0.071
2457225.505621 15.162 0.069
2457273.56285804 15.184 0.07
2457242.60842835 15.289 0.094
2455834.55712109 15.125 0.072
2456479.79998416 15.169 0.077
2456536.58374851 15.184 0.077
2456510.48315386 15.141 0.072
2456424.88940529 15.125 0.07
2456479.70592536 15.169 0.072
2457272.58666747 15.214 0.084
