HJD mag emag
2455309.7589699 14.598 0.033
2455818.52390016 14.528 0.034
2456160.60001347 14.547 0.032
2456484.58745569 14.549 0.034
2456133.71639878 14.547 0.033
2456477.63061378 14.525 0.032
2456089.7007663 14.547 0.033
2456115.61282453 14.551 0.033
2455434.65834223 14.537 0.034
2456109.64102519 14.538 0.034
2456161.56627288 14.581 0.035
2456020.7677059 14.54 0.035
2456094.67810458 14.551 0.035
2456480.70307838 14.542 0.033
2456476.55561724 14.546 0.035
2455328.75649563 14.584 0.035
2456129.67719471 14.567 0.035
2456477.52743466 14.584 0.035
2456476.61999909 14.547 0.036
2456742.84715366 14.576 0.036
2456102.58549545 14.562 0.035
2456102.73475181 14.58 0.036
2456127.58678205 14.599 0.037
2456005.8355524 14.576 0.037
2456526.60220779 14.564 0.036
2457229.55223349 14.578 0.037
2456510.61628162 14.604 0.038
2456114.62605421 14.577 0.035
2456464.77626912 14.591 0.036
2455829.59314994 14.586 0.039
2456512.63053775 14.569 0.037
2455844.54941545 14.608 0.038
2456734.80947703 14.623 0.04
2456538.59069138 14.592 0.038
2456789.68879582 14.607 0.039
2456477.57984695 14.578 0.037
2456095.63274054 14.573 0.039
2456106.7700705 14.565 0.037
2456536.5384378 14.558 0.037
2456745.89754341 14.583 0.039
2456132.64440217 14.592 0.038
2456790.65793362 14.578 0.038
2456479.56274835 14.635 0.043
2456113.58834037 14.637 0.041
2456125.72347952 14.612 0.041
2456806.71366909 14.584 0.038
2455858.51018585 14.602 0.04
2456144.6836307 14.618 0.044
2456573.49646966 14.588 0.042
2456804.7066316 14.553 0.044
2457225.505621 14.574 0.04
2457273.56285804 14.615 0.042
2457242.60842835 14.725 0.057
2455834.55712109 14.631 0.049
2456479.79998416 14.64 0.047
2456536.58374851 14.677 0.052
2456510.48315386 14.629 0.047
2456146.70396897 14.655 0.05
2456424.88940529 14.623 0.049
2456479.70592536 14.654 0.046
2457272.58666747 14.689 0.056
2456563.57868992 14.703 0.054
2456514.70186303 14.847 0.147
