HJD mag emag
2455309.7589699 15.336 0.063
2456160.60001347 15.204 0.057
2456484.58745569 15.282 0.065
2456133.71639878 15.272 0.063
2456477.63061378 15.31 0.064
2456089.7007663 15.242 0.062
2456115.61282453 15.273 0.063
2456109.64102519 15.278 0.066
2456161.56627288 15.291 0.065
2456094.67810458 15.276 0.066
2456480.70307838 15.288 0.064
2456476.55561724 15.296 0.068
2456129.67719471 15.248 0.063
2456477.52743466 15.271 0.065
2456511.61833425 15.335 0.071
2456476.61999909 15.343 0.074
2456742.84715366 15.329 0.07
2456102.58549545 15.222 0.064
2456102.73475181 15.267 0.065
2456127.58678205 15.246 0.066
2456005.8355524 15.217 0.065
2456526.60220779 15.324 0.071
2457229.55223349 15.336 0.073
2456510.61628162 15.383 0.077
2457229.74547919 15.314 0.074
2456114.62605421 15.312 0.069
2456464.77626912 15.346 0.072
2456512.63053775 15.324 0.073
2455844.54941545 15.224 0.068
2456538.59069138 15.337 0.075
2456789.68879582 15.31 0.074
2456477.57984695 15.39 0.076
2456095.63274054 15.315 0.07
2456106.7700705 15.328 0.072
2456162.64197332 15.331 0.074
2456536.5384378 15.337 0.075
2456537.6098039 15.293 0.074
2456745.89754341 15.353 0.076
2456132.64440217 15.299 0.071
2456790.65793362 15.369 0.077
2456479.56274835 15.365 0.082
2456113.58834037 15.365 0.076
2456125.72347952 15.342 0.078
2455794.69893252 15.32 0.074
2456806.71366909 15.357 0.081
2456144.6836307 15.422 0.088
2456573.49646966 15.363 0.081
2456804.7066316 15.352 0.08
2457225.505621 15.438 0.088
2457273.56285804 15.28 0.08
2456479.79998416 15.381 0.095
2456536.58374851 15.407 0.096
2456146.70396897 15.4 0.085
2456424.88940529 15.38 0.088
2456479.70592536 15.395 0.09
2457272.58666747 15.446 0.105
2456563.57868992 15.407 0.103
