HJD mag emag
2455309.7589699 15.846 0.1
2455818.52390016 15.741 0.1
2456160.60001347 15.642 0.085
2456484.58745569 15.852 0.109
2456133.71639878 16.037 0.127
2456477.63061378 15.831 0.103
2456089.7007663 15.828 0.104
2456115.61282453 15.832 0.104
2455434.65834223 15.84 0.109
2456109.64102519 15.974 0.122
2456161.56627288 15.749 0.097
2456020.7677059 15.829 0.109
2456094.67810458 15.919 0.117
2456480.70307838 15.97 0.119
2456476.55561724 15.943 0.12
2455328.75649563 15.834 0.107
2456129.67719471 15.835 0.105
2456477.52743466 15.811 0.106
2456511.61833425 15.787 0.104
2456476.61999909 15.81 0.104
2456742.84715366 15.971 0.123
2456102.58549545 15.925 0.12
2456102.73475181 15.949 0.119
2456127.58678205 15.767 0.105
2456005.8355524 15.912 0.119
2456526.60220779 15.781 0.105
2457229.55223349 16.102 0.146
2456510.61628162 15.9 0.12
2457229.74547919 15.915 0.127
2456114.62605421 16.081 0.135
2456464.77626912 15.757 0.102
2455829.59314994 16.059 0.143
2456512.63053775 15.976 0.128
2455844.54941545 15.947 0.122
2456734.80947703 15.83 0.115
2456538.59069138 16.26 0.164
2456789.68879582 16.012 0.133
2456477.57984695 15.956 0.136
2456095.63274054 16.091 0.163
2456106.7700705 16.114 0.161
2456162.64197332 16.096 0.141
2456536.5384378 16.072 0.15
2456537.6098039 15.986 0.136
2456745.89754341 16.172 0.155
2456132.64440217 15.749 0.108
2456790.65793362 15.982 0.13
2456479.56274835 16.009 0.132
2456113.58834037 16.177 0.165
2456125.72347952 16 0.142
2455794.69893252 16.073 0.151
2456806.71366909 16.214 0.159
2455858.51018585 16.081 0.15
2456144.6836307 16.21 0.183
2456573.49646966 16.135 0.161
2457225.505621 16.149 0.162
2457273.56285804 16.194 0.18
2456510.48315386 16.052 0.154
2456479.70592536 16.183 0.178
