HJD mag emag
2455309.7589699 13.966 0.018
2455818.52390016 13.85 0.018
2456160.60001347 13.866 0.017
2456484.58745569 13.9 0.019
2456133.71639878 13.802 0.017
2456477.63061378 13.779 0.016
2456089.7007663 13.881 0.018
2456115.61282453 13.896 0.018
2455434.65834223 13.873 0.019
2456161.56627288 14.224 0.025
2456020.7677059 14.129 0.024
2456480.70307838 13.949 0.019
2456476.55561724 13.831 0.018
2455328.75649563 13.814 0.018
2456129.67719471 13.886 0.019
2456477.52743466 13.776 0.017
2456511.61833425 14.11 0.024
2456476.61999909 13.861 0.02
2456742.84715366 13.824 0.018
2456102.58549545 13.829 0.018
2456102.73475181 13.844 0.019
2456127.58678205 13.775 0.018
2456005.8355524 13.919 0.02
2456526.60220779 13.905 0.02
2457229.55223349 13.821 0.019
2456510.61628162 13.888 0.02
2457229.74547919 13.84 0.02
2456114.62605421 14.113 0.023
2456464.77626912 14.206 0.026
2456512.63053775 13.882 0.02
2456734.80947703 13.858 0.02
2456538.59069138 13.886 0.021
2456789.68879582 13.841 0.02
2456095.63274054 13.826 0.02
2456106.7700705 13.8 0.018
2456162.64197332 13.891 0.02
2456536.5384378 13.858 0.02
2456537.6098039 14.27 0.03
2456745.89754341 13.914 0.022
2456132.64440217 13.78 0.018
2456790.65793362 13.786 0.019
2456479.56274835 13.901 0.023
2456113.58834037 13.885 0.02
2456125.72347952 13.921 0.022
2455794.69893252 13.838 0.02
2456806.71366909 13.786 0.019
2455858.51018585 14.074 0.025
2456144.6836307 13.858 0.022
2456573.49646966 13.896 0.023
2457225.505621 13.869 0.021
2457273.56285804 14.088 0.027
2457242.60842835 14.192 0.035
2455834.55712109 13.821 0.024
2456479.79998416 13.981 0.026
2456536.58374851 13.831 0.025
2456510.48315386 13.881 0.024
2456146.70396897 13.969 0.027
2456424.88940529 13.762 0.023
2456479.70592536 13.928 0.025
2457272.58666747 13.88 0.027
2456563.57868992 14.09 0.032
2456514.70186303 13.659 0.035
