HJD mag emag
2455309.7589699 14.399 0.042
2456160.60001347 14.26 0.028
2456484.58745569 14.28 0.029
2456477.63061378 14.242 0.027
2456089.7007663 14.277 0.028
2456115.61282453 14.237 0.027
2455434.65834223 14.208 0.041
2456109.64102519 14.273 0.029
2456161.56627288 14.277 0.03
2456020.7677059 14.232 0.033
2456094.67810458 14.25 0.029
2456476.55561724 14.289 0.03
2455328.75649563 14.327 0.031
2456477.52743466 14.381 0.032
2456511.61833425 14.267 0.032
2456476.61999909 14.308 0.032
2456742.84715366 14.171 0.027
2456102.58549545 14.286 0.03
2456102.73475181 14.15 0.029
2456127.58678205 14.252 0.03
2456005.8355524 14.236 0.035
2456526.60220779 14.3 0.031
2457229.55223349 14.411 0.035
2456510.61628162 14.248 0.032
2457229.74547919 14.255 0.031
2456114.62605421 14.282 0.03
2456464.77626912 14.249 0.03
2455829.59314994 14.265 0.031
2455844.54941545 14.321 0.047
2456734.80947703 14.27 0.03
2456538.59069138 14.254 0.031
2456789.68879582 14.289 0.031
2456106.7700705 14.277 0.03
2456162.64197332 14.313 0.033
2456536.5384378 14.33 0.036
2456537.6098039 14.27 0.032
2456745.89754341 14.334 0.032
2456132.64440217 14.2 0.031
2456790.65793362 14.279 0.031
2456479.56274835 14.451 0.043
2456125.72347952 14.171 0.031
2455794.69893252 14.249 0.031
2456806.71366909 14.337 0.034
2455858.51018585 14.298 0.034
2456573.49646966 14.144 0.029
2456804.7066316 14.322 0.033
2457225.505621 14.305 0.036
2457273.56285804 14.272 0.037
2457242.60842835 14.531 0.051
2455834.55712109 14.336 0.058
2456479.79998416 14.324 0.04
2456536.58374851 14.297 0.04
2456510.48315386 14.446 0.045
2456146.70396897 14.315 0.037
2456424.88940529 14.28 0.036
2457272.58666747 14.235 0.041
2456563.57868992 14.351 0.042
2456514.70186303 14.786 0.117
