HJD mag emag
2455309.7589699 14.071 0.02
2455818.52390016 14.004 0.021
2456160.60001347 14.026 0.02
2456484.58745569 14.063 0.022
2456477.63061378 14.035 0.021
2456089.7007663 14.013 0.02
2456115.61282453 14.079 0.022
2455434.65834223 14.121 0.023
2456109.64102519 14.026 0.021
2456161.56627288 14.026 0.021
2456020.7677059 14.115 0.023
2456094.67810458 14.002 0.021
2456480.70307838 14.028 0.021
2456476.55561724 14.124 0.024
2455328.75649563 14.106 0.023
2456477.52743466 14.023 0.021
2456511.61833425 14.089 0.023
2456476.61999909 14.024 0.021
2456742.84715366 14.13 0.024
2456102.58549545 14.085 0.023
2456102.73475181 14.001 0.021
2456127.58678205 14.023 0.022
2456005.8355524 14.015 0.022
2456526.60220779 14.121 0.024
2457229.55223349 14.063 0.023
2456114.62605421 14.031 0.021
2455829.59314994 14.022 0.023
2456512.63053775 14.033 0.022
2455844.54941545 14.025 0.023
2456734.80947703 14.041 0.023
2456538.59069138 14.023 0.023
2456477.57984695 14.033 0.023
2456162.64197332 14.032 0.023
2456536.5384378 14.064 0.023
2456537.6098039 14.12 0.025
2456113.58834037 14.104 0.025
2456424.88940529 14.057 0.039
2456563.57868992 14.056 0.037
2456514.70186303 14.104 0.046
